0,10,10,1,13,3,10,10,1,13,4,1
0,22,10,10,10,3,22,10,10,10,4,14
0,22,12,10,10,4,22,12,10,10,4,14
0,25,30,10,10,4,25,30,10,10,4,14
0,26,14,10,10,3,26,10,10,10,4,14
0,26,10,10,10,4,26,14,10,10,4,14
0,29.9,30,10,10,4,29.9,30,10,10,4,14
0,29.9,30,10,10,4,29.9,30,10,10,4,14
0,30,25,10,10,3,30,20,10,10,4,14
0,30,10,10,10,4,30,25,10,10,4,14
0,30,20,10,10,4,30,10,10,10,4,14
0,30,29.9,10,10,4,30,29.9,10,10,4,14
0,30,15,10,10,4,30,15,10,10,4,14
0,31,3,10,10,4,31,3,10,10,4,14
0,31,3,10,10,2,31,3,10,10,4,14
0,10,10,1,13,3,10,10,1,13,3,15
0,10,10,2,2,4,10,10,2,2,4,15
0,10,10,2,18,2,10,10,2,18,4,15
0,10,10,4,16,3,10,10,4,16,3,15
0,10,10,6,22,2,10,10,6,22,3,15
0,10,10,7,11,1,10,10,7,11,4,15
0,10,10,8,16,3,10,10,8,16,4,15
0,10,10,10,18,2,10,10,10,22,2,15
0,10,10,10,30,0,10,10,10,18,0,15
0,10,10,10,22,1,10,10,10,30,2,15
0,10,10,11,8,-2,10,10,11,8,-1,15
0,10,10,12,3,0,10,10,12,3,-1,15
0,10,10,14,6,-2,10,10,14,6,0,15
0,10,10,16,8,-1,10,10,16,8,-2,15
0,10,10,17,3,-1,10,10,17,3,2,15
0,10,10,18,10,-1,10,10,18,18,1,15
0,10,10,18,18,-3,10,10,18,10,-1,15
0,10,10,20,30,-1,10,10,20,30,1,15
0,10,10,22,12,-2,10,10,22,12,-4,15
0,10,10,25,30,-3,10,10,25,30,1,15
0,10,10,29.9,30,-1,10,10,29.9,30,-4,15
0,10,10,30,15,1,10,10,30,15,-1,15
0,10,10,30,25,-3,10,10,30,25,-2,15
0,10,10,31,3,-1,10,10,31,3,-4,15
0,1,13,10,10,-3,1,13,10,10,-4,15
0,1,13,10,10,-4,1,13,10,10,-4,15
0,2,18,10,10,-3,2,2,10,10,-4,15
0,2,2,10,10,-4,2,18,10,10,-4,15
0,4,16,10,10,-3,4,16,10,10,-2,15
0,4,28,10,10,-3,4,12,10,10,-4,15
0,4,12,10,10,-3,4,28,10,10,-4,15
0,6,22,10,10,-4,6,22,10,10,-3,15
0,7,13,10,10,-2,7,11,10,10,-2,15
0,7,11,10,10,-3,7,13,10,10,-4,15
0,7,11,10,10,-2,7,11,10,10,-3,15
0,8,16,10,10,-2,8,16,10,10,-2,15
0,10,30,10,10,-2,10,18,10,10,-2,15
0,10,18,10,10,0,10,26,10,10,-4,15
0,10,18,10,10,0,10,22,10,10,-3,15
0,10,22,10,10,-3,10,18,10,10,-3,15
0,10,26,10,10,-1,10,30,10,10,-4,15
0,11,6,10,10,1,11,8,10,10,2,15
0,11,8,10,10,1,11,8,10,10,2,15
0,11,8,10,10,1,11,6,10,10,1,15
0,12,18,10,10,1,12,3,10,10,2,15
0,12,22,10,10,-2,12,18,10,10,-1,15
0,12,8,10,10,2,12,22,10,10,1,15
0,12,3,10,10,2,12,8,10,10,4,15
0,14,6,10,10,0,14,26,10,10,1,15
0,14,26,10,10,1,14,6,10,10,3,15
0,15,30,10,10,-3,15,30,10,10,-1,15
0,16,8,10,10,3,16,8,10,10,4,15
0,17,3,10,10,3,17,3,10,10,4,15
0,18,12,10,10,3,18,18,10,10,3,15
0,18,18,10,10,2,18,10,10,10,4,15
0,18,10,10,10,2,18,12,10,10,2,15
0,20,30,10,10,1,20,30,10,10,-3,15
0,22,6,10,10,1,22,6,10,10,4,15
0,22,10,10,10,2,22,12,10,10,4,15
0,22,12,10,10,3,22,10,10,10,3,15
0,25,30,10,10,2,25,30,10,10,1,15
0,26,10,10,10,4,26,10,10,10,4,15
0,26,14,10,10,3,26,14,10,10,4,15
0,29.9,30,10,10,3,29.9,30,10,10,3,15
0,29.9,30,10,10,2,29.9,30,10,10,1,15
0,30,15,10,10,2,30,15,10,10,4,15
0,30,10,10,10,3,30,25,10,10,4,15
0,30,25,10,10,4,30,20,10,10,4,15
0,30,20,10,10,4,30,10,10,10,4,15
0,30,29.9,10,10,4,30,29.9,10,10,4,15
0,31,3,10,10,4,31,3,10,10,4,15
0,31,3,10,10,3,31,3,10,10,4,15
0,10,10,1,13,4,10,10,1,13,4,16
0,10,10,2,2,1,10,10,2,2,0,16
0,10,10,2,18,2,10,10,2,18,4,16
0,10,10,4,16,4,10,10,4,16,4,16
0,10,10,6,22,1,10,10,6,22,0,16
0,10,10,7,11,4,10,10,7,11,4,16
0,10,10,8,16,-4,10,10,8,16,4,16
0,10,10,10,22,-4,10,10,10,18,0,16
0,10,10,10,18,-4,10,10,10,30,-2,16
0,10,10,10,30,-4,10,10,10,22,-4,16
0,10,10,11,8,4,10,10,11,8,1,16
0,10,10,12,3,4,10,10,12,3,0,16
0,10,10,14,6,3,10,10,14,6,-2,16
0,10,10,16,8,3,10,10,16,8,1,16
0,10,10,17,3,2,10,10,17,3,-1,16
0,10,10,18,18,-4,10,10,18,10,-4,16
0,10,10,18,10,-4,10,10,18,18,-4,16
0,10,10,20,30,-4,10,10,20,30,-4,16
0,10,10,22,12,-4,10,10,22,12,0,16
0,10,10,25,30,-4,10,10,25,30,-4,16
0,10,10,29.9,30,-4,10,10,29.9,30,-4,16
0,10,10,30,15,-4,10,10,30,15,-4,16
0,10,10,30,25,-4,10,10,30,25,-2,16
0,10,10,31,3,-1,10,10,31,3,-4,16
0,1,13,10,10,-4,1,13,10,10,-4,16
0,1,13,10,10,-4,1,13,10,10,-4,16
0,2,2,10,10,-4,2,18,10,10,-4,16
0,2,18,10,10,-1,2,2,10,10,-4,16
0,4,16,10,10,-1,4,16,10,10,-4,16
0,4,12,10,10,-3,4,28,10,10,-2,16
0,4,28,10,10,0,4,12,10,10,-2,16
0,6,22,10,10,2,6,22,10,10,-4,16
0,7,11,10,10,-1,7,13,10,10,-4,16
0,7,13,10,10,-1,7,11,10,10,-4,16
0,7,11,10,10,-1,7,11,10,10,-2,16
0,8,16,10,10,2,8,16,10,10,-4,16
0,10,18,10,10,3,10,30,10,10,4,16
0,10,26,10,10,4,10,18,10,10,-2,16
0,10,22,10,10,4,10,18,10,10,1,16
0,10,18,10,10,4,10,22,10,10,-2,16
0,10,30,10,10,4,10,26,10,10,4,16
0,11,8,10,10,-1,11,6,10,10,-1,16
0,11,8,10,10,0,11,8,10,10,-2,16
0,11,6,10,10,0,11,8,10,10,4,16
0,12,3,10,10,-1,12,18,10,10,4,16
0,12,18,10,10,4,12,22,10,10,0,16
0,12,22,10,10,4,12,8,10,10,4,16
0,12,8,10,10,-1,12,3,10,10,4,16
0,14,26,10,10,4,14,6,10,10,4,16
0,14,6,10,10,-1,14,26,10,10,3,16
0,15,30,10,10,4,15,30,10,10,4,16
0,16,8,10,10,0,16,8,10,10,4,16
0,17,3,10,10,-2,17,3,10,10,0,16
0,18,18,10,10,4,18,12,10,10,4,16
0,18,10,10,10,4,18,18,10,10,3,16
0,18,12,10,10,4,18,10,10,10,4,16
0,20,30,10,10,4,20,30,10,10,4,16
0,22,6,10,10,1,22,6,10,10,4,16
0,22,12,10,10,4,22,10,10,10,4,16
0,22,10,10,10,4,22,12,10,10,4,16
0,25,30,10,10,4,25,30,10,10,4,16
0,26,10,10,10,4,26,10,10,10,4,16
0,26,14,10,10,4,26,14,10,10,4,16
0,29.9,30,10,10,4,29.9,30,10,10,4,16
0,29.9,30,10,10,4,29.9,30,10,10,4,16
0,30,15,10,10,0,30,15,10,10,4,16
0,30,25,10,10,0,30,10,10,10,4,16
0,30,20,10,10,4,30,25,10,10,4,16
0,30,10,10,10,4,30,20,10,10,4,16
0,30,29.9,10,10,4,30,29.9,10,10,4,16
0,31,3,10,10,-1,31,3,10,10,4,16
0,31,3,10,10,-1,31,3,10,10,4,16
0,10,10,1,13,1,10,10,1,13,1,17
0,10,10,2,18,0,10,10,2,18,-1,17
0,10,10,2,2,-4,10,10,2,2,0,17
0,10,10,4,16,1,10,10,4,16,1,17
0,10,10,6,22,0,10,10,6,22,0,17
0,10,10,7,11,1,10,10,7,11,1,17
0,10,10,8,16,0,10,10,8,16,1,17
0,10,10,10,18,-1,10,10,10,18,0,17
0,10,10,10,22,-1,10,10,10,30,0,17
0,10,10,10,30,-1,10,10,10,22,-2,17
0,10,10,11,8,-1,10,10,11,8,-1,17
0,10,10,12,3,0,10,10,12,3,-1,17
0,10,10,14,6,0,10,10,14,6,0,17
0,10,10,16,8,-1,10,10,16,8,0,17
0,10,10,17,3,-1,10,10,17,3,-2,17
0,10,10,18,10,-1,10,10,18,10,-1,17
0,10,10,18,18,-2,10,10,18,18,-1,17
0,10,10,20,30,-1,10,10,20,30,1,17
0,10,10,22,12,-1,10,10,22,12,0,17
0,10,10,25,30,-3,10,10,25,30,-3,17
0,10,10,29.9,30,-2,10,10,29.9,30,-3,17
0,10,10,30,15,-2,10,10,30,25,-1,17
0,10,10,30,25,-3,10,10,30,15,-1,17
0,10,10,31,3,-2,10,10,31,3,0,17
0,1,13,10,10,-3,1,13,10,10,0,17
0,1,13,10,10,-3,1,13,10,10,1,17
0,2,18,10,10,-2,2,2,10,10,0,17
0,2,2,10,10,-4,2,18,10,10,-2,17
0,4,16,10,10,-1,4,28,10,10,0,17
0,4,12,10,10,-1,4,16,10,10,0,17
0,4,28,10,10,-2,4,12,10,10,-2,17
0,6,22,10,10,-2,6,22,10,10,-2,17
0,7,11,10,10,-1,7,13,10,10,0,17
0,7,11,10,10,-1,7,11,10,10,-1,17
0,7,13,10,10,-1,7,11,10,10,-2,17
0,8,16,10,10,-1,8,16,10,10,0,17
0,10,26,10,10,-1,10,18,10,10,-1,17
0,10,30,10,10,-1,10,22,10,10,-1,17
0,10,18,10,10,1,10,26,10,10,-1,17
0,10,18,10,10,0,10,30,10,10,-1,17
0,10,22,10,10,-1,10,18,10,10,-2,17
0,11,8,10,10,0,11,6,10,10,1,17
0,11,8,10,10,1,11,8,10,10,1,17
0,11,6,10,10,0,11,8,10,10,0,17
0,12,22,10,10,1,12,22,10,10,0,17
0,12,18,10,10,1,12,18,10,10,0,17
0,12,8,10,10,1,12,3,10,10,1,17
0,12,3,10,10,0,12,8,10,10,1,17
0,14,6,10,10,1,14,6,10,10,-1,17
0,14,26,10,10,0,14,26,10,10,1,17
0,15,30,10,10,1,15,30,10,10,-1,17
0,16,8,10,10,0,16,8,10,10,1,17
0,17,3,10,10,1,17,3,10,10,3,17
0,18,18,10,10,2,18,18,10,10,3,17
0,18,12,10,10,1,18,10,10,10,1,17
0,18,10,10,10,1,18,12,10,10,2,17
0,20,30,10,10,1,20,30,10,10,0,17
0,22,12,10,10,1,22,12,10,10,0,17
0,22,10,10,10,1,22,6,10,10,3,17
0,22,6,10,10,1,22,10,10,10,1,17
0,25,30,10,10,3,25,30,10,10,-1,17
0,26,10,10,10,2,26,10,10,10,0,17
0,26,14,10,10,1,26,14,10,10,2,17
0,29.9,30,10,10,3,29.9,30,10,10,3,17
0,29.9,30,10,10,3,29.9,30,10,10,3,17
0,30,20,10,10,2,30,10,10,10,1,17
0,30,29.9,10,10,3,30,25,10,10,0,17
0,30,15,10,10,2,30,29.9,10,10,3,17
0,30,10,10,10,1,30,20,10,10,3,17
0,30,25,10,10,2,30,15,10,10,3,17
0,31,3,10,10,2,31,3,10,10,2,17
0,31,3,10,10,1,31,3,10,10,3,17
0,10,10,1,13,2,10,10,1,13,3,18
0,10,10,2,2,4,10,10,2,2,4,18
0,10,10,2,18,1,10,10,2,18,4,18
0,10,10,4,16,-1,10,10,4,16,2,18
0,10,10,6,22,-1,10,10,6,22,-2,18
0,10,10,7,11,4,10,10,7,11,2,18
0,10,10,8,16,0,10,10,8,16,2,18
0,10,10,10,30,-3,10,10,10,18,0,18
0,10,10,10,22,-2,10,10,10,22,-3,18
0,10,10,10,18,-2,10,10,10,30,-2,18
0,10,10,11,8,0,10,10,11,8,1,18
0,10,10,12,3,-2,10,10,12,3,0,18
0,10,10,14,6,-1,10,10,14,6,-1,18
0,10,10,16,8,-2,10,10,16,8,2,18
0,10,10,17,3,0,10,10,17,3,-1,18
0,10,10,18,10,-1,10,10,18,18,-2,18
0,10,10,18,18,-4,10,10,18,10,-2,18
0,10,10,20,30,-3,10,10,20,30,-2,18
0,10,10,22,12,-2,10,10,22,12,-2,18
0,10,10,25,30,-3,10,10,25,30,-3,18
0,10,10,29.9,30,-4,10,10,29.9,30,-3,18
0,10,10,30,15,-2,10,10,30,25,-3,18
0,10,10,30,25,-2,10,10,30,15,-2,18
0,10,10,31,3,-2,10,10,31,3,-2,18
0,1,13,10,10,-3,1,13,10,10,-2,18
0,1,13,10,10,-3,1,13,10,10,-4,18
0,2,18,10,10,-2,2,18,10,10,-2,18
0,2,2,10,10,-3,2,2,10,10,-3,18
0,4,16,10,10,-1,4,16,10,10,-2,18
0,4,28,10,10,-3,4,28,10,10,-3,18
0,4,12,10,10,-2,4,12,10,10,-2,18
0,6,22,10,10,-1,6,22,10,10,-2,18
0,7,13,10,10,-2,7,11,10,10,-2,18
0,7,11,10,10,-2,7,11,10,10,-3,18
0,7,11,10,10,-2,7,13,10,10,-3,18
0,8,16,10,10,-1,8,16,10,10,1,18
0,10,18,10,10,3,10,30,10,10,4,18
0,10,30,10,10,1,10,22,10,10,2,18
0,10,18,10,10,3,10,26,10,10,2,18
0,10,22,10,10,2,10,18,10,10,3,18
0,10,26,10,10,3,10,18,10,10,3,18
0,11,6,10,10,3,11,8,10,10,3,18
0,11,8,10,10,2,11,8,10,10,2,18
0,11,8,10,10,3,11,6,10,10,3,18
0,12,3,10,10,2,12,22,10,10,2,18
0,12,18,10,10,2,12,18,10,10,3,18
0,12,8,10,10,1,12,8,10,10,2,18
0,12,22,10,10,3,12,3,10,10,3,18
0,14,6,10,10,1,14,6,10,10,4,18
0,14,26,10,10,4,14,26,10,10,4,18
0,15,30,10,10,3,15,30,10,10,3,18
0,16,8,10,10,2,16,8,10,10,2,18
0,17,3,10,10,3,17,3,10,10,3,18
0,18,18,10,10,3,18,10,10,10,4,18
0,18,12,10,10,4,18,18,10,10,4,18
0,18,10,10,10,2,18,12,10,10,3,18
0,20,30,10,10,3,20,30,10,10,3,18
0,22,6,10,10,2,22,12,10,10,3,18
0,22,10,10,10,3,22,10,10,10,3,18
0,22,12,10,10,2,22,6,10,10,3,18
0,25,30,10,10,4,25,30,10,10,3,18
0,26,14,10,10,3,26,10,10,10,4,18
0,26,10,10,10,4,26,14,10,10,4,18
0,29.9,30,10,10,1,29.9,30,10,10,4,18
0,29.9,30,10,10,4,29.9,30,10,10,4,18
0,30,10,10,10,3,30,15,10,10,4,18
0,30,25,10,10,3,30,29.9,10,10,4,18
0,30,15,10,10,4,30,20,10,10,4,18
0,30,29.9,10,10,3,30,25,10,10,3,18
0,30,20,10,10,4,30,10,10,10,4,18
0,31,3,10,10,4,31,3,10,10,3,18
0,31,3,10,10,3,31,3,10,10,3,18
0,10,10,1,13,2,10,10,1,13,1,19
0,10,10,2,18,1,10,10,2,2,3,19
0,10,10,2,2,4,10,10,2,18,1,19
0,10,10,4,16,0,10,10,4,16,1,19
0,10,10,6,22,0,10,10,6,22,-1,19
0,10,10,7,11,2,10,10,7,11,2,19
0,10,10,8,16,0,10,10,8,16,3,19
0,10,10,10,30,-3,10,10,10,22,1,19
0,10,10,10,18,-2,10,10,10,30,0,19
0,10,10,10,22,-3,10,10,10,18,-3,19
0,10,10,11,8,2,10,10,11,8,2,19
0,10,10,12,3,1,10,10,12,3,1,19
0,10,10,14,6,1,10,10,14,6,2,19
0,10,10,16,8,1,10,10,16,8,2,19
0,10,10,17,3,1,10,10,17,3,-1,19
0,10,10,18,10,-2,10,10,18,18,-4,19
0,10,10,18,18,-2,10,10,18,10,1,19
0,10,10,20,30,-3,10,10,20,30,-3,19
0,10,10,22,12,-1,10,10,22,12,-3,19
0,10,10,25,30,-3,10,10,25,30,-4,19
0,10,10,29.9,30,-4,10,10,29.9,30,-4,19
0,10,10,30,25,-3,10,10,30,15,-3,19
0,10,10,30,15,0,10,10,30,25,-4,19
0,10,10,31,3,-1,10,10,31,3,-1,19
0,1,13,10,10,0,1,13,10,10,0,19
0,1,13,10,10,0,1,13,10,10,0,19
0,2,2,10,10,-4,2,18,10,10,0,19
0,2,18,10,10,0,2,2,10,10,-4,19
0,4,16,10,10,0,4,28,10,10,1,19
0,4,12,10,10,1,4,12,10,10,0,19
0,4,28,10,10,0,4,16,10,10,1,19
0,6,22,10,10,2,6,22,10,10,2,19
0,7,13,10,10,2,7,11,10,10,1,19
0,7,11,10,10,2,7,13,10,10,0,19
0,7,11,10,10,1,7,11,10,10,2,19
0,8,16,10,10,2,8,16,10,10,0,19
0,10,30,10,10,3,10,26,10,10,2,19
0,10,26,10,10,3,10,18,10,10,0,19
0,10,18,10,10,3,10,18,10,10,2,19
0,10,18,10,10,2,10,22,10,10,2,19
0,10,22,10,10,2,10,30,10,10,3,19
0,11,8,10,10,1,11,6,10,10,3,19
0,11,8,10,10,1,11,8,10,10,2,19
0,11,6,10,10,0,11,8,10,10,3,19
0,12,18,10,10,2,12,8,10,10,2,19
0,12,22,10,10,2,12,3,10,10,1,19
0,12,8,10,10,2,12,18,10,10,0,19
0,12,3,10,10,0,12,22,10,10,4,19
0,14,6,10,10,2,14,6,10,10,3,19
0,14,26,10,10,2,14,26,10,10,3,19
0,15,30,10,10,3,15,30,10,10,2,19
0,16,8,10,10,2,16,8,10,10,3,19
0,17,3,10,10,1,17,3,10,10,2,19
0,18,18,10,10,3,18,18,10,10,3,19
0,18,12,10,10,3,18,10,10,10,2,19
0,18,10,10,10,2,18,12,10,10,3,19
0,20,30,10,10,3,20,30,10,10,3,19
0,22,10,10,10,2,22,6,10,10,3,19
0,22,6,10,10,2,22,12,10,10,3,19
0,22,12,10,10,2,22,10,10,10,3,19
0,25,30,10,10,3,25,30,10,10,3,19
0,26,10,10,10,3,26,14,10,10,3,19
0,26,14,10,10,3,26,10,10,10,3,19
0,29.9,30,10,10,4,29.9,30,10,10,3,19
0,29.9,30,10,10,4,29.9,30,10,10,3,19
0,30,20,10,10,3,30,29.9,10,10,3,19
0,30,29.9,10,10,3,30,15,10,10,3,19
0,30,25,10,10,3,30,10,10,10,3,19
0,30,15,10,10,1,30,25,10,10,3,19
0,30,10,10,10,2,30,20,10,10,3,19
0,31,3,10,10,2,31,3,10,10,2,19
0,31,3,10,10,2,31,3,10,10,3,19
0,10,10,1,13,2,10,10,1,13,2,20
0,10,10,2,18,2,10,10,2,2,2,20
0,10,10,2,2,2,10,10,2,18,2,20
0,10,10,4,16,2,10,10,4,16,2,20
0,10,10,6,22,2,10,10,6,22,2,20
0,10,10,7,11,2,10,10,7,11,2,20
0,10,10,8,16,2,10,10,8,16,2,20
0,10,10,10,18,2,10,10,10,18,2,20
0,10,10,10,22,2,10,10,10,22,2,20
0,10,10,10,30,2,10,10,10,30,2,20
0,10,10,11,8,2,10,10,11,8,2,20
0,10,10,12,3,2,10,10,12,3,2,20
0,10,10,14,6,2,10,10,14,6,2,20
0,10,10,16,8,2,10,10,16,8,2,20
0,10,10,17,3,2,10,10,17,3,2,20
0,10,10,18,18,2,10,10,18,18,2,20
0,10,10,18,10,2,10,10,18,10,2,20
0,10,10,20,30,2,10,10,20,30,2,20
0,10,10,22,12,2,10,10,22,12,2,20
0,10,10,25,30,2,10,10,25,30,2,20
0,10,10,29.9,30,2,10,10,29.9,30,2,20
0,10,10,30,15,2,10,10,30,15,2,20
0,10,10,30,25,2,10,10,30,25,2,20
0,10,10,31,3,2,10,10,31,3,2,20
0,1,13,10,10,-3,1,13,10,10,-4,20
0,1,13,10,10,-3,1,13,10,10,-3,20
0,2,2,10,10,1,2,2,10,10,1,20
0,2,18,10,10,-3,2,18,10,10,-2,20
0,4,12,10,10,-2,4,12,10,10,-3,20
0,4,16,10,10,-3,4,16,10,10,-3,20
0,4,28,10,10,-3,4,28,10,10,-3,20
0,6,22,10,10,-3,6,22,10,10,-3,20
0,7,11,10,10,2,7,13,10,10,-1,20
0,7,11,10,10,-2,7,11,10,10,-2,20
0,7,13,10,10,-2,7,11,10,10,-2,20
0,8,16,10,10,-2,8,16,10,10,-3,20
0,10,26,10,10,-3,10,18,10,10,-2,20
0,10,22,10,10,-2,10,18,10,10,-2,20
0,10,18,10,10,-1,10,30,10,10,-2,20
0,10,18,10,10,-2,10,22,10,10,-2,20
0,10,30,10,10,-2,10,26,10,10,-3,20
0,11,8,10,10,2,11,8,10,10,2,20
0,11,8,10,10,2,11,6,10,10,2,20
0,11,6,10,10,2,11,8,10,10,3,20
0,12,3,10,10,2,12,3,10,10,3,20
0,12,22,10,10,-2,12,18,10,10,-2,20
0,12,18,10,10,-2,12,8,10,10,2,20
0,12,8,10,10,2,12,22,10,10,-2,20
0,14,26,10,10,-2,14,26,10,10,-2,20
0,14,6,10,10,3,14,6,10,10,2,20
0,15,30,10,10,-3,15,30,10,10,3,20
0,16,8,10,10,3,16,8,10,10,3,20
0,17,3,10,10,3,17,3,10,10,3,20
0,18,12,10,10,3,18,18,10,10,2,20
0,18,10,10,10,3,18,12,10,10,3,20
0,18,18,10,10,3,18,10,10,10,3,20
0,20,30,10,10,-1,20,30,10,10,-2,20
0,22,10,10,10,3,22,6,10,10,3,20
0,22,12,10,10,3,22,12,10,10,2,20
0,22,6,10,10,3,22,10,10,10,3,20
0,25,30,10,10,3,25,30,10,10,3,20
0,26,14,10,10,3,26,14,10,10,3,20
0,26,10,10,10,3,26,10,10,10,3,20
0,29.9,30,10,10,3,29.9,30,10,10,3,20
0,29.9,30,10,10,3,29.9,30,10,10,3,20
0,30,25,10,10,3,30,10,10,10,3,20
0,30,20,10,10,3,30,25,10,10,3,20
0,30,10,10,10,3,30,15,10,10,3,20
0,30,15,10,10,3,30,20,10,10,3,20
0,30,29.9,10,10,3,30,29.9,10,10,3,20
0,31,3,10,10,3,31,3,10,10,4,20
0,31,3,10,10,3,31,3,10,10,3,20
0,10,10,1,13,3,10,10,1,13,2,21
0,10,10,2,2,3,10,10,2,2,2,21
0,10,10,2,18,3,10,10,2,18,2,21
0,10,10,4,16,3,10,10,4,16,2,21
0,10,10,6,22,3,10,10,6,22,3,21
0,10,10,7,11,3,10,10,7,11,2,21
0,10,10,8,16,3,10,10,8,16,2,21
