0,1,1,1,13,1,1,13,1,1,13,1,1,13,1
0,1,2,2,2,1,2,2,1,2,2,1,2,2,1
0,1,3,2,18,1,2,18,1,2,18,1,2,18,1
0,1,4,4,12,1,4,28,1,4,28,1,4,16,1
0,1,5,4,16,1,4,12,1,4,16,1,4,12,1
0,1,6,4,28,0,4,16,1,4,12,1,4,28,1
0,1,7,6,22,1,6,22,1,6,22,1,6,22,1
0,1,8,6,22,1,6,22,1,6,22,1,6,22,1
0,1,9,7,13,1,7,22,1,7,22,1,7,13,1
0,1,10,7,22,0,7,13,1,7,13,1,7,22,1
0,1,11,8,4,1,8,16,1,8,16,1,8,4,1
0,1,12,8,16,1,8,4,1,8,4,1,8,16,1
0,1,13,9,17,0,9,17,0,9,18,1,9,17,1
0,1,14,9,18,0,9,18,1,9,17,1,9,18,1
0,1,15,10,5,1,10,30,0,10,26,1,10,5,1
0,1,16,10,15,0,10,26,0,10,15,0,10,18,0
0,1,17,10,18,0,10,5,1,10,30,0,10,26,0
0,1,18,10,22,0,10,18,0,10,5,1,10,22,0
0,1,19,10,26,0,10,15,0,10,22,0,10,30,0
0,1,20,10,30,0,10,22,0,10,18,0,10,15,0
0,1,21,11,6,1,11,8,0,11,8,0,11,8,0
0,1,22,11,6,1,11,6,0,11,7,0,11,6,0
0,1,23,11,7,1,11,22,0,11,6,0,11,22,0
0,1,24,11,8,0,11,8,0,11,22,0,11,8,0
0,1,25,11,8,0,11,6,0,11,6,0,11,7,0
0,1,26,11,22,0,11,7,0,11,8,0,11,6,0
0,1,27,12,3,1,12,7,0,12,8,0,12,3,1
0,1,28,12,3,0,12,22,0,12,18,0,12,22,0
0,1,29,12,7,0,12,3,0,12,22,0,12,7,0
0,1,30,12,8,0,12,18,0,12,7,0,12,18,0
0,1,31,12,18,0,12,3,0,12,3,0,12,8,0
0,1,32,12,22,0,12,8,0,12,3,0,12,3,0
0,1,33,13,5,0,13,5,0,13,5,0,13,5,0
0,1,34,14,3,0,14,3,1,14,3,1,14,6,0
0,1,35,14,6,0,14,6,0,14,6,0,14,6,0
0,1,36,14,6,0,14,6,0,14,6,0,14,26,0
0,1,37,14,26,0,14,26,0,14,26,0,14,3,1
0,1,38,15,8,0,15,8,0,15,30,0,15,8,0
0,1,39,15,30,0,15,30,0,15,8,0,15,30,0
0,1,40,16,8,0,16,8,0,16,8,0,16,8,0
0,1,41,17,3,0,17,3,0,17,3,0,17,3,0
0,1,42,18,10,0,18,12,0,18,12,0,18,12,0
0,1,43,18,12,0,18,18,0,18,18,0,18,18,0
0,1,44,18,18,0,18,10,0,18,10,0,18,10,0
0,1,45,20,30,0,20,30,0,20,30,0,20,30,0
0,1,46,22,6,0,22,10,0,22,10,0,22,12,0
0,1,47,22,10,0,22,6,0,22,12,0,22,10,0
0,1,48,22,12,0,22,12,0,22,6,0,22,6,0
0,2,1,1,13,1,10,26,1,10,26,0,22,10,0
0,2,2,2,2,1,11,8,1,15,8,0,7,22,1
0,2,3,2,18,1,10,15,1,10,18,1,15,8,0
0,2,4,4,16,1,10,30,1,12,3,0,6,22,1
0,2,5,4,12,1,12,8,0,11,22,0,17,3,0
0,2,6,4,28,0,12,18,0,2,18,1,4,28,1
0,2,7,6,22,0,8,16,1,16,8,0,22,6,0
0,2,8,6,22,0,12,22,0,12,3,1,12,7,0
0,2,9,7,13,1,9,18,1,14,3,0,18,12,0
0,2,10,7,22,0,11,7,0,12,8,0,9,17,0
0,2,11,8,4,1,22,10,0,15,30,0,14,3,0
0,2,12,8,16,1,9,17,1,11,7,0,13,5,0
0,2,13,9,17,0,11,6,1,6,22,1,2,2,1
0,2,14,9,18,0,15,30,0,4,12,1,11,8,0
0,2,15,10,5,1,16,8,0,11,8,0,11,6,0
0,2,16,10,18,0,14,3,0,10,22,0,2,18,1
0,2,17,10,26,0,8,4,1,14,26,0,10,30,1
0,2,18,10,22,0,2,2,1,13,5,0,12,22,0
0,2,19,10,30,0,18,12,0,11,6,0,12,3,0
0,2,20,10,15,0,11,22,0,4,16,1,4,12,1
0,2,21,11,8,1,4,28,1,12,7,0,10,26,0
0,2,22,11,6,1,1,13,1,6,22,1,11,22,0
0,2,23,11,22,0,12,7,0,12,18,0,14,6,0
0,2,24,11,8,1,12,3,0,18,10,0,7,13,1
0,2,25,11,7,1,11,6,0,7,22,1,11,8,0
0,2,26,11,6,0,18,18,0,11,6,0,11,6,0
0,2,27,12,3,1,10,5,1,11,8,0,14,6,0
0,2,28,12,22,0,15,8,0,14,6,0,20,30,0
0,2,29,12,7,0,17,3,0,20,30,0,10,5,1
0,2,30,12,18,0,7,22,1,7,13,1,10,18,0
0,2,31,12,8,0,7,13,1,22,6,0,12,18,1
0,2,32,12,3,1,13,5,0,22,12,0,18,18,0
0,2,33,13,5,0,2,18,1,18,12,0,16,8,0
0,2,34,14,6,0,20,30,0,18,18,0,9,18,1
0,2,35,14,6,0,10,22,0,9,18,0,8,16,1
0,2,36,14,26,0,4,16,1,17,3,0,12,3,1
0,2,37,14,3,1,22,12,0,10,5,1,4,16,1
0,2,38,15,8,0,11,8,0,2,2,1,14,26,0
0,2,39,15,30,0,6,22,1,9,17,0,8,4,1
0,2,40,16,8,0,18,10,0,10,30,0,22,12,0
0,2,41,17,3,0,12,3,1,4,28,1,15,30,0
0,2,42,18,12,0,14,6,0,14,6,0,10,15,0
0,2,43,18,18,0,14,6,0,22,10,0,12,8,0
0,2,44,18,10,0,4,12,1,1,13,1,18,10,0
0,2,45,20,30,0,10,18,0,8,4,1,6,22,1
0,2,46,22,12,0,22,6,0,12,22,0,1,13,1
0,2,47,22,10,0,6,22,0,10,15,0,10,22,1
0,2,48,22,6,0,14,26,0,8,16,1,11,7,0
0,3,1,12,3,1,9,18,0,18,10,0,9,18,0
0,3,2,10,26,0,10,26,0,4,16,1,13,5,1
0,3,3,15,8,0,8,4,1,22,6,0,8,16,0
0,3,4,20,30,0,10,5,1,13,5,1,22,10,0
0,3,5,6,22,0,11,8,0,2,18,1,11,7,1
0,3,6,12,18,0,11,22,0,14,6,1,11,6,1
0,3,7,10,15,0,6,22,1,1,13,1,14,6,1
0,3,8,4,12,1,12,3,1,17,3,1,11,6,1
0,3,9,22,12,0,7,13,1,22,12,0,12,7,1
0,3,10,15,30,0,10,22,0,11,8,1,11,8,1
0,3,11,4,28,1,18,10,0,15,8,1,22,6,0
0,3,12,2,18,1,22,12,0,6,22,0,14,3,1
0,3,13,11,7,1,6,22,1,12,7,1,10,22,0
0,3,14,7,13,1,10,15,0,12,3,1,2,18,1
0,3,15,7,22,0,14,3,1,10,30,0,10,30,0
0,3,16,4,16,1,14,6,0,10,18,0,9,17,1
0,3,17,11,6,1,12,7,1,10,5,1,12,22,0
0,3,18,2,2,1,4,28,1,12,3,1,12,3,1
0,3,19,18,18,0,15,8,0,11,7,1,10,18,0
0,3,20,12,8,1,11,6,1,9,18,0,11,8,1
0,3,21,8,16,0,1,13,1,20,30,0,2,2,1
0,3,22,12,3,1,22,10,0,11,6,1,11,22,0
0,3,23,13,5,1,20,30,0,12,18,0,14,26,0
0,3,24,18,12,0,11,8,1,4,12,1,20,30,0
0,3,25,16,8,0,11,7,1,10,26,0,4,16,1
0,3,26,12,22,0,10,18,0,10,15,0,10,15,0
0,3,27,10,30,0,15,30,0,12,8,1,10,26,0
0,3,28,22,10,0,7,22,1,16,8,0,12,8,1
0,3,29,12,7,1,13,5,1,7,22,0,16,8,0
0,3,30,14,3,1,14,6,1,8,16,0,4,12,1
0,3,31,11,8,1,4,16,1,11,22,0,17,3,1
0,3,32,11,22,0,4,12,1,22,10,0,18,12,0
0,3,33,11,8,1,18,18,0,15,30,0,15,8,0
0,3,34,9,18,0,12,3,1,14,6,1,15,30,0
0,3,35,11,6,1,16,8,0,7,13,1,7,13,1
0,3,36,6,22,1,9,17,0,6,22,0,22,12,0
0,3,37,14,6,1,18,12,0,11,6,1,14,6,1
0,3,38,22,6,0,10,30,0,12,22,0,7,22,0
0,3,39,9,17,0,2,2,1,4,28,1,6,22,0
0,3,40,10,5,1,14,26,0,18,18,0,10,5,1
0,3,41,18,10,0,11,6,1,18,12,0,1,13,1
0,3,42,14,6,1,12,8,1,14,3,1,12,18,0
0,3,43,10,22,0,12,18,0,8,4,1,18,18,0
0,3,44,14,26,0,22,6,0,11,8,1,18,10,0
0,3,45,8,4,1,8,16,0,14,26,0,4,28,1
0,3,46,1,13,1,17,3,1,2,2,1,12,3,1
0,3,47,17,3,1,2,18,1,9,17,0,8,4,1
0,3,48,10,18,0,12,22,0,10,22,0,6,22,0
0,4,1,16,8,0,7,13,1,10,30,0,10,26,0
0,4,2,22,12,0,14,6,0,14,6,0,14,6,0
0,4,3,4,28,1,10,5,1,11,8,0,4,16,1
0,4,4,4,12,1,8,16,1,12,7,0,14,3,0
0,4,5,9,18,1,2,18,1,8,4,1,1,13,1
0,4,6,12,22,0,20,30,0,11,22,0,10,5,1
0,4,7,13,5,0,14,6,0,10,22,0,9,17,1
0,4,8,12,8,0,10,15,0,7,22,1,7,13,1
0,4,9,8,4,1,10,22,0,11,7,0,11,22,0
0,4,10,11,6,0,10,18,0,10,26,0,13,5,0
0,4,11,22,10,0,14,26,0,1,13,1,15,30,0
0,4,12,10,18,0,12,7,0,6,22,1,10,22,0
0,4,13,20,30,0,22,12,0,9,18,1,6,22,1
0,4,14,10,15,0,9,18,1,12,22,0,10,18,0
0,4,15,18,18,0,6,22,1,18,10,0,9,18,1
0,4,16,11,8,0,17,3,0,22,6,0,20,30,0
0,4,17,14,3,0,22,6,0,22,12,0,16,8,0
0,4,18,10,5,1,12,18,0,16,8,0,17,3,0
0,4,19,9,17,1,16,8,0,14,26,0,14,6,0
0,4,20,12,7,0,22,10,0,10,5,1,18,18,0
0,4,21,10,30,0,11,6,0,11,6,0,14,26,0
0,4,22,1,13,1,11,6,0,11,6,0,11,6,0
0,4,23,18,12,0,15,30,0,12,8,0,6,22,1
0,4,24,22,6,0,12,3,0,4,28,1,4,12,1
0,4,25,7,13,1,2,2,1,4,12,1,11,6,0
0,4,26,2,2,1,4,16,1,6,22,1,12,3,0
0,4,27,10,26,0,11,22,0,10,18,0,8,4,1
0,4,28,6,22,1,12,22,0,18,12,0,12,7,0
0,4,29,15,30,0,6,22,1,7,13,1,2,2,1
0,4,30,14,6,0,11,7,0,9,17,1,7,22,1
0,4,31,2,18,1,11,8,0,14,6,0,11,8,0
0,4,32,14,26,0,8,4,1,10,15,0,11,8,0
0,4,33,18,10,0,18,12,0,17,3,0,22,12,0
0,4,34,11,8,0,18,18,0,11,8,0,22,10,0
0,4,35,7,22,1,14,3,0,15,30,0,8,16,1
0,4,36,10,22,0,9,17,1,22,10,0,2,18,1
0,4,37,8,16,1,10,26,0,8,16,1,10,30,0
0,4,38,4,16,1,13,5,0,2,18,1,12,8,0
0,4,39,6,22,1,10,30,0,14,3,0,18,12,0
0,4,40,11,22,0,18,10,0,4,16,1,18,10,0
0,4,41,12,18,0,15,8,0,2,2,1,10,15,0
0,4,42,17,3,0,4,28,1,13,5,0,11,7,0
0,4,43,14,6,0,12,3,0,20,30,0,12,22,0
0,4,44,11,6,0,7,22,1,12,18,0,22,6,0
0,4,45,11,7,1,4,12,1,15,8,0,15,8,0
0,4,46,12,3,0,12,8,0,12,3,0,12,3,0
0,4,47,15,8,0,1,13,1,12,3,0,12,18,0
0,4,48,12,3,0,11,8,0,18,18,0,4,28,1
0,5,1,14,26,0,7,13,1,11,7,0,7,13,1
0,5,2,17,3,0,12,3,0,9,18,1,9,18,1
0,5,3,12,3,0,6,22,1,13,5,0,4,28,1
0,5,4,12,18,0,18,10,0,16,8,0,7,22,1
0,5,5,14,6,0,10,22,0,2,18,1,10,30,0
0,5,6,18,12,0,10,15,0,11,22,0,11,6,0
0,5,7,10,26,0,12,8,0,8,4,1,2,2,1
0,5,8,13,5,0,10,18,0,20,30,0,11,6,0
0,5,9,2,18,1,11,8,0,18,12,0,4,12,1
0,5,10,11,8,0,10,30,0,14,3,0,9,17,1
0,5,11,11,7,0,17,3,0,1,13,1,14,26,0
0,5,12,22,6,0,12,7,0,10,22,0,18,12,0
0,5,13,10,5,1,9,17,1,4,12,1,2,18,1
0,5,14,8,16,1,10,5,1,4,16,1,8,4,1
0,5,15,7,22,1,18,18,0,10,15,0,12,7,0
0,5,16,11,6,0,6,22,1,15,30,0,12,8,0
0,5,17,10,22,0,12,3,0,22,10,0,11,8,0
0,5,18,7,13,1,11,7,0,11,8,0,1,13,1
0,5,19,16,8,0,8,16,1,18,18,0,22,6,0
0,5,20,10,15,0,10,26,0,6,22,1,13,5,0
0,5,21,11,22,0,11,6,0,11,6,0,10,15,0
0,5,22,9,18,1,12,22,0,12,3,0,18,10,0
0,5,23,8,4,1,16,8,0,15,8,0,16,8,0
0,5,24,11,8,0,8,4,1,14,6,0,10,26,0
0,5,25,20,30,0,22,10,0,12,3,0,10,22,0
0,5,26,14,6,0,9,18,1,10,5,1,8,16,1
0,5,27,4,16,1,11,8,0,18,10,0,14,3,0
0,5,28,6,22,1,14,6,0,11,8,0,4,16,1
0,5,29,11,6,0,14,6,0,12,7,0,12,3,0
0,5,30,18,10,0,22,6,0,10,26,0,12,18,0
0,5,31,14,3,0,15,8,0,11,6,0,15,30,0
0,5,32,12,8,0,13,5,0,10,30,0,11,7,0
0,5,33,4,12,1,20,30,0,7,13,1,20,30,0
0,5,34,2,2,1,14,3,0,10,18,0,18,18,0
0,5,35,10,18,0,4,12,1,2,2,1,14,6,0
0,5,36,18,18,0,18,12,0,12,18,0,6,22,1
0,5,37,12,3,0,22,12,0,17,3,0,15,8,0
0,5,38,1,13,1,12,18,0,22,6,0,10,5,0
0,5,39,22,12,0,4,16,1,6,22,1,12,22,0
0,5,40,15,30,0,2,18,1,7,22,1,10,18,0
0,5,41,15,8,0,7,22,1,14,26,0,22,10,0
0,5,42,12,7,0,11,22,0,12,8,0,11,8,0
0,5,43,4,28,1,15,30,0,9,17,1,11,22,0
0,5,44,10,30,0,14,26,0,12,22,0,17,3,0
0,5,45,12,22,0,1,13,1,4,28,1,6,22,1
0,5,46,6,22,1,11,6,1,22,12,0,14,6,0
0,5,47,22,10,0,4,28,1,14,6,0,12,3,0
0,5,48,9,17,1,2,2,1,8,16,1,22,12,0
0,6,1,22,10,0,10,26,0,2,2,1,10,26,1
0,6,2,7,22,0,15,8,0,13,5,0,11,8,0
0,6,3,15,8,0,10,18,0,11,8,0,10,15,1
0,6,4,6,22,1,12,3,0,18,12,0,10,30,0
0,6,5,17,3,0,11,22,0,4,16,1,12,8,0
0,6,6,4,28,0,2,18,1,9,17,0,12,18,0
0,6,7,22,6,0,16,8,0,14,6,0,8,16,1
0,6,8,12,7,1,12,3,0,11,6,1,12,22,1
0,6,9,18,12,0,14,3,0,7,13,1,9,18,0
0,6,10,9,17,0,12,8,0,18,18,0,11,7,0
0,6,11,14,3,1,15,30,0,8,4,1,22,10,0
0,6,12,13,5,1,11,7,1,6,22,0,9,17,0
0,6,13,2,2,1,6,22,0,12,3,0,11,6,0
0,6,14,11,8,0,4,12,1,9,18,0,15,30,0
0,6,15,11,6,1,11,8,0,10,5,1,16,8,0
0,6,16,2,18,1,10,22,0,7,22,1,14,3,0
0,6,17,10,30,0,14,26,0,11,22,0,8,4,1
0,6,18,12,22,0,13,5,0,6,22,0,2,2,1
0,6,19,12,3,1,11,6,0,14,6,0,18,12,0
0,6,20,4,12,1,4,16,1,10,18,0,11,22,0
0,6,21,10,26,0,12,7,0,12,22,0,4,28,0
0,6,22,11,22,0,6,22,0,15,8,0,1,13,1
0,6,23,14,6,0,12,18,0,22,12,0,12,7,0
0,6,24,7,13,1,18,10,0,20,30,0,12,3,0
0,6,25,11,8,1,7,22,0,14,26,0,11,6,0
0,6,26,11,6,1,11,6,0,11,8,0,18,18,0
0,6,27,14,6,1,11,8,0,14,3,1,10,5,1
0,6,28,20,30,0,14,6,0,4,12,1,15,8,0
0,6,29,10,5,1,20,30,0,1,13,1,17,3,0
0,6,30,10,18,0,7,13,1,15,30,0,7,22,0
0,6,31,12,18,0,22,6,0,12,7,0,7,13,1
0,6,32,18,18,0,22,12,0,12,18,0,13,5,0
0,6,33,16,8,0,18,12,0,12,8,0,2,18,1
0,6,34,9,18,0,18,18,0,10,26,0,20,30,0
0,6,35,8,16,1,9,18,0,12,3,1,10,22,0
0,6,36,12,3,1,17,3,0,8,16,1,4,16,1
0,6,37,4,16,1,10,5,1,2,18,1,22,12,0
0,6,38,14,26,0,2,2,1,17,3,1,11,8,0
0,6,39,8,4,1,9,17,0,10,22,0,6,22,0
0,6,40,22,12,0,10,30,0,10,30,0,18,10,0
0,6,41,15,30,0,4,28,0,22,10,0,12,3,0
0,6,42,10,15,0,14,6,0,16,8,0,14,6,0
0,6,43,12,8,0,22,10,0,11,7,0,14,6,0
0,6,44,18,10,0,1,13,1,18,10,0,4,12,1
0,6,45,6,22,1,8,4,1,10,15,0,10,18,0
0,6,46,1,13,1,12,22,0,4,28,1,22,6,0
0,6,47,10,22,0,10,15,0,22,6,0,6,22,1
0,6,48,11,7,1,8,16,1,11,6,1,14,26,0
0,7,1,10,26,1,22,10,0,10,26,1,2,2,1
0,7,2,15,8,0,7,22,1,11,8,0,13,5,0
0,7,3,10,18,1,15,8,0,10,15,0,11,8,0
0,7,4,12,3,0,6,22,1,10,30,1,18,12,0
0,7,5,11,22,0,17,3,0,12,8,0,4,16,1
0,7,6,2,18,1,4,28,1,12,18,0,9,17,1
0,7,7,16,8,0,22,6,0,8,16,1,14,6,0
0,7,8,12,3,0,12,7,0,12,22,0,11,6,0
0,7,9,14,3,0,18,12,0,9,18,1,7,13,1
0,7,10,12,8,0,9,17,1,11,7,0,18,18,0
0,7,11,15,30,0,14,3,0,22,10,0,8,4,1
0,7,12,11,7,0,13,5,0,9,17,1,6,22,1
0,7,13,6,22,1,2,2,1,11,6,0,12,3,0
0,7,14,4,12,1,11,8,0,15,30,0,9,18,1
0,7,15,11,8,0,11,6,0,16,8,0,10,5,0
0,7,16,10,22,1,2,18,1,14,3,0,7,22,1
0,7,17,14,26,0,10,30,1,8,4,1,11,22,0
0,7,18,13,5,0,12,22,0,2,2,1,6,22,1
0,7,19,11,6,0,12,3,0,18,12,0,14,6,0
0,7,20,4,16,1,4,12,1,11,22,0,10,18,1
0,7,21,12,7,0,10,26,1,4,28,1,12,22,0
0,7,22,6,22,1,11,22,0,1,13,1,15,8,0
0,7,23,12,18,0,14,6,0,12,7,0,22,12,0
0,7,24,18,10,0,7,13,1,12,3,0,20,30,0
0,7,25,7,22,1,11,8,0,11,6,0,14,26,0
0,7,26,11,6,0,11,6,0,18,18,0,11,8,0
0,7,27,11,8,0,14,6,0,10,5,1,14,3,0
0,7,28,14,6,0,20,30,0,15,8,0,4,12,1
0,7,29,20,30,0,10,5,1,17,3,0,1,13,1
0,7,30,7,13,1,10,18,1,7,22,1,15,30,0
0,7,31,22,6,0,12,18,0,7,13,1,12,7,0
0,7,32,22,12,0,18,18,0,13,5,0,12,18,0
0,7,33,18,12,0,16,8,0,2,18,1,12,8,0
0,7,34,18,18,0,9,18,1,20,30,0,10,26,1
0,7,35,9,18,1,8,16,1,10,22,1,12,3,0
0,7,36,17,3,0,12,3,0,4,16,1,8,16,1
0,7,37,10,5,1,4,16,1,22,12,0,2,18,1
0,7,38,2,2,1,14,26,0,11,8,0,17,3,0
0,7,39,9,17,1,8,4,1,6,22,1,10,22,1
0,7,40,10,30,1,22,12,0,18,10,0,10,30,1
0,7,41,4,28,1,15,30,0,12,3,0,22,10,0
0,7,42,14,6,0,10,15,1,14,6,0,16,8,0
0,7,43,22,10,0,12,8,0,14,6,0,11,7,0
0,7,44,1,13,1,18,10,0,4,12,1,18,10,0
0,7,45,8,4,1,6,22,1,10,18,1,10,15,1
0,7,46,12,22,0,1,13,1,22,6,0,4,28,1
0,7,47,10,15,0,10,22,1,6,22,1,22,6,0
0,7,48,8,16,1,11,7,0,14,26,0,11,6,0
0,8,1,8,16,1,17,3,0,18,12,0,22,6,0
0,8,2,12,18,0,15,30,0,6,22,1,14,26,0
0,8,3,11,8,0,15,8,0,1,13,1,12,18,0
0,8,4,18,10,0,10,18,0,11,8,0,17,3,0
0,8,5,18,18,0,18,10,0,11,6,0,12,3,0
0,8,6,4,28,1,12,7,0,10,22,0,9,18,1
0,8,7,9,18,0,14,3,0,8,4,1,4,28,1
0,8,8,12,8,0,11,6,0,12,3,1,2,18,1
0,8,9,22,12,0,4,12,1,4,28,1,12,8,0
0,8,10,7,22,1,13,5,0,17,3,0,18,10,0
0,8,11,12,3,1,12,3,1,11,22,0,16,8,0
0,8,12,15,8,0,4,16,1,7,22,1,14,3,0
0,8,13,17,3,0,11,8,0,14,3,0,12,3,0
0,8,14,9,17,1,12,3,0,14,6,0,10,15,0
0,8,15,11,22,0,10,5,1,18,18,0,11,6,0
0,8,16,12,7,0,14,6,0,22,6,0,18,18,0
0,8,17,10,22,0,10,15,0,8,16,1,1,13,1
0,8,18,8,4,1,14,6,0,13,5,0,14,6,0
0,8,19,22,6,0,7,22,1,12,8,0,11,7,0
0,8,20,10,5,1,8,16,1,4,16,1,22,12,0
0,8,21,2,18,1,6,22,1,15,8,0,10,5,1
0,8,22,10,26,0,22,12,0,22,12,0,12,22,0
0,8,23,11,6,0,9,17,1,15,30,0,6,22,1
0,8,24,10,15,0,18,18,0,14,26,0,10,26,0
0,8,25,22,10,0,12,18,0,10,30,0,15,8,0
0,8,26,4,12,1,20,30,0,11,7,0,7,22,1
0,8,27,14,6,0,10,26,0,4,12,1,11,6,0
0,8,28,13,5,0,16,8,0,2,2,1,14,6,0
0,8,29,20,30,0,10,30,0,22,10,0,8,4,1
0,8,30,6,22,1,12,8,0,12,7,0,6,22,1
0,8,31,18,12,0,18,12,0,10,26,0,20,30,0
0,8,32,7,13,1,6,22,1,12,3,0,18,12,0
0,8,33,10,18,0,11,22,0,12,22,0,11,8,0
0,8,34,11,8,0,10,22,0,10,5,1,8,16,1
0,8,35,12,3,1,9,18,1,6,22,1,2,2,1
0,8,36,6,22,1,4,28,1,12,18,0,10,18,0
0,8,37,14,3,0,14,26,0,20,30,0,4,16,1
0,8,38,15,30,0,22,10,0,11,8,0,22,10,0
0,8,39,2,2,1,11,6,0,7,13,1,12,7,0
0,8,40,11,6,0,22,6,0,9,17,1,10,30,0
0,8,41,11,7,0,12,22,0,9,18,1,15,30,0
0,8,42,14,26,0,2,18,1,2,18,1,11,22,0
0,8,43,16,8,0,11,7,0,18,10,0,10,22,0
0,8,44,10,30,0,2,2,1,11,6,0,11,8,0
0,8,45,14,6,0,11,8,0,14,6,0,9,17,1
0,8,46,1,13,1,1,13,1,10,18,0,7,13,1
0,8,47,12,22,0,7,13,1,16,8,0,13,5,0
0,8,48,4,16,1,8,4,1,10,15,0,4,12,1
0,9,1,10,26,0,22,10,0,10,26,1,2,2,1
0,9,2,15,8,0,7,22,1,11,8,0,13,5,0
0,9,3,10,18,0,15,8,0,10,15,0,11,8,0
0,9,4,12,3,0,6,22,1,10,30,1,18,12,0
0,9,5,11,22,0,17,3,0,12,8,1,4,16,1
0,9,6,2,18,1,4,28,1,12,18,0,9,17,1
0,9,7,16,8,0,22,6,0,8,16,1,14,6,0
0,9,8,12,3,0,12,7,0,12,22,0,11,6,0
0,9,9,14,3,0,18,12,0,9,18,1,7,13,1
0,9,10,12,8,0,9,17,0,11,7,0,18,18,0
0,9,11,15,30,0,14,3,0,22,10,0,8,4,1
0,9,12,11,7,1,13,5,0,9,17,1,6,22,1
0,9,13,6,22,1,2,2,1,11,6,1,12,3,0
0,9,14,4,12,1,11,8,0,15,30,0,9,18,1
0,9,15,11,8,0,11,6,0,16,8,0,10,5,1
0,9,16,10,22,0,2,18,1,14,3,0,7,22,1
0,9,17,14,26,0,10,30,0,8,4,1,11,22,0
0,9,18,13,5,0,12,22,0,2,2,1,6,22,1
0,9,19,11,6,0,12,3,0,18,12,0,14,6,0
0,9,20,4,16,1,4,12,1,11,22,0,10,18,0
0,9,21,12,7,0,10,26,0,4,28,1,12,22,0
0,9,22,6,22,1,11,22,0,1,13,1,15,8,0
0,9,23,12,18,0,14,6,0,12,7,0,22,12,0
0,9,24,18,10,0,7,13,1,12,3,0,20,30,0
0,9,25,7,22,1,11,8,0,11,6,1,14,26,0
0,9,26,11,6,1,11,6,0,18,18,0,11,8,0
0,9,27,11,8,0,14,6,0,10,5,1,14,3,0
0,9,28,14,6,0,20,30,0,15,8,0,4,12,1
0,9,29,20,30,0,10,5,1,17,3,0,1,13,1
0,9,30,7,13,1,10,18,0,7,22,1,15,30,0
0,9,31,22,6,0,12,18,0,7,13,1,12,7,0
0,9,32,22,12,0,18,18,0,13,5,0,12,18,0
0,9,33,18,12,0,16,8,0,2,18,1,12,8,0
0,9,34,18,18,0,9,18,0,20,30,0,10,26,0
0,9,35,9,18,0,8,16,1,10,22,0,12,3,0
0,9,36,17,3,0,12,3,0,4,16,1,8,16,1
0,9,37,10,5,1,4,16,1,22,12,0,2,18,1
0,9,38,2,2,1,14,26,0,11,8,0,17,3,0
0,9,39,9,17,0,8,4,1,6,22,1,10,22,0
0,9,40,10,30,0,22,12,0,18,10,0,10,30,0
0,9,41,4,28,1,15,30,0,12,3,1,22,10,0
0,9,42,14,6,0,10,15,0,14,6,0,16,8,0
0,9,43,22,10,0,12,8,0,14,6,0,11,7,0
0,9,44,1,13,1,18,10,0,4,12,1,18,10,0
0,9,45,8,4,1,6,22,1,10,18,0,10,15,0
0,9,46,12,22,0,1,13,1,22,6,0,4,28,1
0,9,47,10,15,0,10,22,0,6,22,1,22,6,0
0,9,48,8,16,1,11,7,0,14,26,0,11,6,0
0,10,1,18,10,0,9,18,0,9,18,1,12,3,1
