0,1,1,1,13,1,1,13,1,1,13,1,1,13,1
0,10,2,4,16,1,13,5,0,10,26,1,10,26,0
0,10,3,22,6,0,8,16,1,8,4,1,15,8,0
0,10,4,13,5,1,22,10,0,10,5,1,20,30,0
0,10,5,2,18,1,11,7,0,11,8,0,6,22,1
0,10,6,14,6,1,11,6,0,11,22,1,12,18,0
0,10,7,1,13,1,14,6,0,6,22,1,10,15,0
0,10,8,17,3,1,11,6,0,12,3,1,4,12,1
0,10,9,22,12,0,12,7,0,7,13,1,22,12,0
0,10,10,11,8,1,11,8,0,10,22,1,15,30,0
0,10,11,15,8,0,22,6,0,18,10,0,4,28,1
0,10,12,6,22,1,14,3,0,22,12,0,2,18,1
0,10,13,12,7,1,10,22,0,6,22,1,11,7,1
0,10,14,12,3,1,2,18,1,10,15,0,7,13,1
0,10,15,10,30,0,10,30,0,14,3,0,7,22,1
0,10,16,10,18,0,9,17,1,14,6,0,4,16,1
0,10,17,10,5,1,12,22,0,12,7,0,11,6,1
0,10,18,12,3,1,12,3,0,4,28,0,2,2,1
0,10,19,11,7,1,10,18,0,15,8,0,18,18,0
0,10,20,9,18,0,11,8,0,11,6,0,12,8,0
0,10,21,20,30,0,2,2,1,1,13,1,8,16,1
0,10,22,11,6,1,11,22,0,22,10,0,12,3,1
0,10,23,12,18,0,14,26,0,20,30,0,13,5,0
0,10,24,4,12,1,20,30,0,11,8,0,18,12,0
0,10,25,10,26,0,4,16,1,11,7,0,16,8,0
0,10,26,10,15,0,10,15,0,10,18,0,12,22,1
0,10,27,12,8,0,10,26,0,15,30,0,10,30,0
0,10,28,16,8,0,12,8,0,7,22,1,22,10,0
0,10,29,7,22,1,16,8,0,13,5,0,12,7,0
0,10,30,8,16,1,4,12,1,14,6,0,14,3,1
0,10,31,11,22,0,17,3,0,4,16,1,11,8,1
0,10,32,22,10,0,18,12,0,4,12,1,11,22,0
0,10,33,15,30,0,15,8,0,18,18,0,11,8,1
0,10,34,14,6,0,15,30,0,12,3,0,9,18,0
0,10,35,7,13,1,7,13,1,16,8,0,11,6,1
0,10,36,6,22,1,22,12,0,9,17,1,6,22,1
0,10,37,11,6,1,14,6,0,18,12,0,14,6,0
0,10,38,12,22,0,7,22,1,10,30,1,22,6,0
0,10,39,4,28,1,6,22,1,2,2,1,9,17,1
0,10,40,18,18,0,10,5,1,14,26,0,10,5,1
0,10,41,18,12,0,1,13,1,11,6,0,18,10,0
0,10,42,14,3,1,12,18,0,12,8,0,14,6,0
0,10,43,8,4,1,18,18,0,12,18,0,10,22,0
0,10,44,11,8,1,18,10,0,22,6,0,14,26,0
0,10,45,14,26,0,4,28,0,8,16,1,8,4,1
0,10,46,2,2,1,12,3,0,17,3,1,1,13,1
0,10,47,9,17,0,8,4,1,2,18,1,17,3,0
0,10,48,10,22,0,6,22,1,12,22,1,10,18,0
0,11,1,18,10,0,9,18,1,9,18,1,12,3,0
0,11,2,4,16,1,13,5,0,10,26,1,10,26,1
0,11,3,22,6,0,8,16,1,8,4,1,15,8,0
0,11,4,13,5,1,22,10,0,10,5,1,20,30,0
0,11,5,2,18,1,11,7,1,11,8,0,6,22,1
0,11,6,14,6,0,11,6,1,11,22,1,12,18,0
0,11,7,1,13,1,14,6,0,6,22,1,10,15,1
0,11,8,17,3,0,11,6,1,12,3,0,4,12,1
0,11,9,22,12,0,12,7,1,7,13,1,22,12,0
0,11,10,11,8,0,11,8,1,10,22,1,15,30,0
0,11,11,15,8,0,22,6,0,18,10,0,4,28,1
0,11,12,6,22,1,14,3,0,22,12,0,2,18,1
0,11,13,12,7,1,10,22,1,6,22,1,11,7,0
0,11,14,12,3,1,2,18,1,10,15,1,7,13,1
0,11,15,10,30,0,10,30,0,14,3,1,7,22,1
0,11,16,10,18,1,9,17,1,14,6,1,4,16,1
0,11,17,10,5,1,12,22,0,12,7,1,11,6,1
0,11,18,12,3,1,12,3,0,4,28,1,2,2,1
0,11,19,11,7,1,10,18,0,15,8,0,18,18,0
0,11,20,9,18,1,11,8,1,11,6,1,12,8,0
0,11,21,20,30,0,2,2,1,1,13,1,8,16,1
0,11,22,11,6,1,11,22,0,22,10,0,12,3,1
0,11,23,12,18,0,14,26,0,20,30,0,13,5,0
0,11,24,4,12,1,20,30,0,11,8,1,18,12,0
0,11,25,10,26,1,4,16,1,11,7,1,16,8,0
0,11,26,10,15,1,10,15,0,10,18,1,12,22,0
0,11,27,12,8,1,10,26,0,15,30,0,10,30,1
0,11,28,16,8,0,12,8,0,7,22,1,22,10,0
0,11,29,7,22,1,16,8,0,13,5,0,12,7,0
0,11,30,8,16,1,4,12,1,14,6,0,14,3,1
0,11,31,11,22,0,17,3,0,4,16,1,11,8,0
0,11,32,22,10,0,18,12,0,4,12,1,11,22,1
0,11,33,15,30,0,15,8,0,18,18,0,11,8,0
0,11,34,14,6,0,15,30,0,12,3,1,9,18,1
0,11,35,7,13,1,7,13,1,16,8,0,11,6,0
0,11,36,6,22,1,22,12,0,9,17,1,6,22,1
0,11,37,11,6,0,14,6,0,18,12,0,14,6,0
0,11,38,12,22,0,7,22,1,10,30,1,22,6,0
0,11,39,4,28,1,6,22,1,2,2,1,9,17,1
0,11,40,18,18,0,10,5,1,14,26,1,10,5,1
0,11,41,18,12,0,1,13,1,11,6,1,18,10,0
0,11,42,14,3,1,12,18,0,12,8,0,14,6,0
0,11,43,8,4,1,18,18,0,12,18,1,10,22,1
0,11,44,11,8,1,18,10,0,22,6,0,14,26,0
0,11,45,14,26,0,4,28,1,8,16,1,8,4,1
0,11,46,2,2,1,12,3,0,17,3,0,1,13,1
0,11,47,9,17,1,8,4,1,2,18,1,17,3,0
0,11,48,10,22,1,6,22,1,12,22,1,10,18,1
0,12,1,1,13,1,1,13,1,10,26,1,22,10,0
0,12,2,2,2,1,2,2,1,15,8,0,7,22,1
0,12,3,2,18,1,2,18,1,10,18,1,15,8,0
0,12,4,4,12,1,4,12,1,12,3,0,6,22,1
0,12,5,4,16,1,4,16,1,11,22,0,17,3,0
0,12,6,4,28,1,4,28,1,2,18,1,4,28,1
0,12,7,6,22,0,6,22,1,16,8,0,22,6,0
0,12,8,6,22,1,6,22,1,12,3,0,12,7,0
0,12,9,7,13,0,7,13,1,14,3,0,18,12,0
0,12,10,7,22,1,7,22,1,12,8,0,9,17,1
0,12,11,8,4,1,8,4,1,15,30,0,14,3,0
0,12,12,8,16,1,8,16,1,11,7,0,13,5,0
0,12,13,9,17,1,9,17,1,6,22,1,2,2,1
0,12,14,9,18,1,9,18,1,4,12,1,11,8,0
0,12,15,10,5,1,10,5,1,11,8,0,11,6,0
0,12,16,10,15,1,10,15,0,10,22,1,2,18,1
0,12,17,10,18,1,10,18,0,14,26,0,10,30,1
0,12,18,10,22,1,10,22,0,13,5,0,12,22,0
0,12,19,10,26,1,10,26,0,11,6,0,12,3,0
0,12,20,10,30,1,10,30,0,4,16,1,4,12,1
0,12,21,11,6,0,11,6,0,12,7,0,10,26,1
0,12,22,11,6,0,11,6,0,6,22,1,11,22,0
0,12,23,11,7,0,11,7,0,12,18,0,14,6,0
0,12,24,11,8,0,11,8,0,18,10,0,7,13,1
0,12,25,11,8,0,11,8,0,7,22,1,11,8,0
0,12,26,11,22,0,11,22,0,11,6,0,11,6,0
0,12,27,12,3,0,12,3,0,11,8,0,14,6,0
0,12,28,12,3,0,12,3,0,14,6,0,20,30,0
0,12,29,12,7,0,12,7,0,20,30,0,10,5,0
0,12,30,12,8,0,12,8,0,7,13,1,10,18,1
0,12,31,12,18,0,12,18,0,22,6,0,12,18,0
0,12,32,12,22,0,12,22,0,22,12,0,18,18,0
0,12,33,13,5,0,13,5,0,18,12,0,16,8,0
0,12,34,14,3,0,14,3,0,18,18,0,9,18,1
0,12,35,14,6,0,14,6,0,9,18,1,8,16,1
0,12,36,14,6,0,14,6,0,17,3,0,12,3,0
0,12,37,14,26,0,14,26,0,10,5,1,4,16,1
0,12,38,15,8,0,15,8,0,2,2,1,14,26,0
0,12,39,15,30,0,15,30,0,9,17,1,8,4,1
0,12,40,16,8,0,16,8,0,10,30,1,22,12,0
0,12,41,17,3,0,17,3,0,4,28,1,15,30,0
0,12,42,18,10,0,18,10,0,14,6,0,10,15,1
0,12,43,18,12,0,18,12,0,22,10,0,12,8,0
0,12,44,18,18,0,18,18,0,1,13,1,18,10,0
0,12,45,20,30,0,20,30,0,8,4,1,6,22,1
0,12,46,22,6,0,22,6,0,12,22,0,1,13,1
0,12,47,22,10,0,22,10,0,10,15,1,10,22,1
0,12,48,22,12,0,22,12,0,8,16,1,11,7,0
0,13,1,7,22,0,13,5,0,6,22,0,4,28,0
0,13,2,22,6,0,22,6,0,6,22,1,7,22,0
0,13,3,8,4,1,12,8,0,12,3,1,12,18,0
0,13,4,16,8,0,18,12,0,14,6,0,18,12,0
0,13,5,11,7,1,18,18,0,7,13,1,12,8,0
0,13,6,2,2,1,14,6,0,20,30,0,11,22,1
0,13,7,4,28,0,11,22,0,10,5,1,17,3,0
0,13,8,4,16,1,16,8,0,10,15,0,11,8,1
0,13,9,12,8,0,20,30,0,1,13,1,1,13,1
0,13,10,18,12,0,7,22,0,9,17,0,10,30,0
0,13,11,12,22,0,15,8,0,18,12,0,14,6,0
0,13,12,12,3,1,12,18,0,14,26,0,11,8,0
0,13,13,11,22,0,6,22,0,14,3,0,12,3,0
0,13,14,1,13,1,10,15,0,16,8,0,14,26,0
0,13,15,10,30,0,10,22,0,11,7,1,9,18,0
0,13,16,15,30,0,12,3,0,22,10,0,10,26,0
0,13,17,10,15,0,9,17,0,22,6,0,10,5,1
0,13,18,9,18,0,2,2,1,10,22,0,2,2,1
0,13,19,11,8,1,11,6,1,12,3,1,14,3,1
0,13,20,14,6,0,22,10,0,13,5,0,14,6,0
0,13,21,18,18,0,1,13,1,12,7,0,8,4,1
0,13,22,9,17,0,10,18,0,15,8,0,18,10,0
0,13,23,6,22,0,12,7,0,18,10,0,20,30,0
0,13,24,14,26,0,14,26,0,2,18,1,10,18,0
0,13,25,10,18,0,6,22,0,22,12,0,22,12,0
0,13,26,7,13,1,7,13,1,2,2,1,12,3,0
0,13,27,4,12,1,8,4,1,15,30,0,18,18,0
0,13,28,11,8,1,15,30,0,11,6,1,15,8,0
0,13,29,17,3,0,12,3,1,12,18,0,12,22,0
0,13,30,11,6,1,18,10,0,10,18,0,10,22,0
0,13,31,2,18,1,4,12,1,17,3,0,16,8,0
0,13,32,10,22,0,14,6,0,10,26,1,10,15,0
0,13,33,14,6,0,17,3,0,8,16,1,4,16,1
0,13,34,20,30,0,11,6,1,12,8,0,8,16,0
0,13,35,12,3,1,8,16,0,9,18,0,2,18,1
0,13,36,22,12,0,4,16,1,4,28,0,9,17,0
0,13,37,12,18,0,11,8,0,11,8,0,11,6,0
0,13,38,10,5,1,4,28,1,11,6,1,7,13,1
0,13,39,14,3,0,10,5,1,10,30,0,13,5,0
0,13,40,8,16,0,10,30,0,14,6,0,4,12,1
0,13,41,15,8,0,10,26,0,18,18,0,22,10,0
0,13,42,10,26,0,11,8,0,12,22,0,11,6,1
0,13,43,6,22,0,22,12,0,7,22,0,6,22,0
0,13,44,18,10,0,12,22,0,4,16,1,12,7,0
0,13,45,22,10,0,9,18,0,11,22,0,15,30,0
0,13,46,11,6,1,14,3,0,4,12,1,6,22,0
0,13,47,13,5,0,11,7,1,8,4,1,11,7,0
0,13,48,12,7,0,2,18,1,11,8,0,22,6,0
0,14,1,12,3,1,9,18,1,18,10,0,9,18,1
0,14,2,10,26,0,10,26,1,4,16,1,13,5,0
0,14,3,15,8,0,8,4,1,22,6,0,8,16,1
0,14,4,20,30,0,10,5,1,13,5,0,22,10,0
0,14,5,6,22,0,11,8,0,2,18,1,11,7,0
0,14,6,12,18,0,11,22,0,14,6,0,11,6,0
0,14,7,10,15,0,6,22,1,1,13,1,14,6,0
0,14,8,4,12,1,12,3,0,17,3,0,11,6,0
0,14,9,22,12,0,7,13,1,22,12,0,12,7,0
0,14,10,15,30,0,10,22,1,11,8,0,11,8,0
0,14,11,4,28,1,18,10,0,15,8,0,22,6,0
0,14,12,2,18,1,22,12,0,6,22,1,14,3,0
0,14,13,11,7,0,6,22,1,12,7,0,10,22,0
0,14,14,7,13,1,10,15,0,12,3,0,2,18,1
0,14,15,7,22,0,14,3,0,10,30,1,10,30,0
0,14,16,4,16,1,14,6,0,10,18,0,9,17,1
0,14,17,11,6,0,12,7,0,10,5,1,12,22,0
0,14,18,2,2,1,4,28,1,12,3,0,12,3,0
0,14,19,18,18,0,15,8,0,11,7,0,10,18,0
0,14,20,12,8,0,11,6,0,9,18,1,11,8,0
0,14,21,8,16,1,1,13,1,20,30,0,2,2,1
0,14,22,12,3,1,22,10,0,11,6,1,11,22,0
0,14,23,13,5,0,20,30,0,12,18,0,14,26,0
0,14,24,18,12,0,11,8,0,4,12,1,20,30,0
0,14,25,16,8,0,11,7,0,10,26,0,4,16,1
0,14,26,12,22,0,10,18,0,10,15,1,10,15,0
0,14,27,10,30,1,15,30,0,12,8,0,10,26,1
0,14,28,22,10,0,7,22,1,16,8,0,12,8,0
0,14,29,12,7,0,13,5,0,7,22,1,16,8,0
0,14,30,14,3,0,14,6,0,8,16,1,4,12,1
0,14,31,11,8,0,4,16,1,11,22,0,17,3,0
0,14,32,11,22,0,4,12,1,22,10,0,18,12,0
0,14,33,11,8,0,18,18,0,15,30,0,15,8,0
0,14,34,9,18,1,12,3,0,14,6,0,15,30,0
0,14,35,11,6,0,16,8,0,7,13,1,7,13,1
0,14,36,6,22,1,9,17,1,6,22,1,22,12,0
0,14,37,14,6,0,18,12,0,11,6,0,14,6,0
0,14,38,22,6,0,10,30,0,12,22,0,7,22,1
0,14,39,9,17,1,2,2,1,4,28,1,6,22,1
0,14,40,10,5,1,14,26,1,18,18,0,10,5,1
0,14,41,18,10,0,11,6,0,18,12,0,1,13,1
0,14,42,14,6,0,12,8,0,14,3,0,12,18,0
0,14,43,10,22,1,12,18,0,8,4,1,18,18,0
0,14,44,14,26,0,22,6,0,11,8,0,18,10,0
0,14,45,8,4,1,8,16,1,14,26,0,4,28,1
0,14,46,1,13,1,17,3,0,2,2,1,12,3,0
0,14,47,17,3,0,2,18,1,9,17,1,8,4,1
0,14,48,10,18,0,12,22,0,10,22,0,6,22,1
0,15,1,15,8,0,10,5,1,8,4,1,8,16,1
0,15,2,14,6,0,10,15,1,10,5,1,9,17,1
0,15,3,22,12,0,20,30,0,14,6,0,12,22,0
0,15,4,16,8,0,12,3,0,22,12,0,16,8,0
0,15,5,12,18,0,6,22,1,14,6,0,9,18,1
0,15,6,20,30,0,8,4,1,12,18,0,4,16,1
0,15,7,10,5,1,7,22,1,22,6,0,10,30,1
0,15,8,4,16,1,14,6,0,12,7,0,11,6,0
0,15,9,18,12,0,22,12,0,4,28,1,4,28,1
0,15,10,14,6,0,14,26,0,11,8,0,10,22,1
0,15,11,8,16,1,4,16,1,16,8,0,22,12,0
0,15,12,11,6,0,12,22,0,12,8,0,18,10,0
0,15,13,11,7,0,12,18,0,13,5,0,15,30,0
0,15,14,12,22,0,4,28,1,18,10,0,20,30,0
0,15,15,10,22,1,11,8,0,4,16,1,12,3,0
0,15,16,6,22,1,18,18,0,10,26,1,11,7,0
0,15,17,11,22,0,11,6,1,11,8,0,2,2,1
0,15,18,4,28,1,10,26,1,10,30,1,13,5,0
0,15,19,11,6,0,2,2,1,6,22,1,15,8,0
0,15,20,14,3,0,12,8,0,15,30,0,14,3,0
0,15,21,18,10,0,16,8,0,17,3,0,18,12,0
0,15,22,1,13,1,1,13,1,1,13,1,22,10,0
0,15,23,9,17,1,10,22,0,10,15,1,6,22,1
0,15,24,4,12,1,8,16,1,22,10,0,6,22,1
0,15,25,9,18,1,18,10,0,4,12,1,18,18,0
0,15,26,10,15,1,11,6,0,2,18,1,11,22,0
0,15,27,18,18,0,9,18,1,11,6,0,14,6,0
0,15,28,13,5,0,7,13,1,12,22,0,2,18,1
0,15,29,22,10,0,12,7,0,18,12,0,11,6,0
0,15,30,2,2,1,22,6,0,14,26,0,22,6,0
0,15,31,7,13,1,11,22,0,11,7,0,11,8,0
0,15,32,17,3,0,6,22,1,20,30,0,10,18,1
0,15,33,22,6,0,4,12,1,11,6,0,14,6,0
0,15,34,12,3,0,11,7,0,7,22,1,10,26,1
0,15,35,10,18,1,17,3,0,10,18,1,8,4,1
0,15,36,7,22,1,13,5,0,6,22,1,12,7,0
0,15,37,12,8,0,14,6,0,10,22,1,12,3,0
0,15,38,8,4,1,10,30,0,12,3,0,4,12,1
0,15,39,10,30,1,15,30,0,9,18,1,11,8,0
0,15,40,11,8,0,10,18,0,15,8,0,17,3,0
0,15,41,11,8,0,18,12,0,7,13,1,1,13,1
0,15,42,12,7,0,2,18,1,11,22,0,14,26,0
0,15,43,2,18,1,11,8,0,8,16,1,10,5,0
0,15,44,14,26,0,9,17,1,2,2,1,7,22,1
0,15,45,10,26,1,22,10,0,14,3,0,12,18,0
0,15,46,15,30,0,12,3,0,18,18,0,7,13,1
0,15,47,12,3,0,15,8,0,9,17,1,10,15,1
0,15,48,6,22,1,14,3,0,12,3,0,12,8,0
0,16,1,18,10,0,9,18,1,9,18,0,12,3,0
0,16,2,4,16,1,13,5,0,10,26,1,10,26,1
0,16,3,22,6,0,8,16,1,8,4,1,15,8,0
0,16,4,13,5,1,22,10,0,10,5,0,20,30,0
0,16,5,2,18,1,11,7,0,11,8,0,6,22,1
0,16,6,14,6,0,11,6,0,11,22,0,12,18,1
0,16,7,1,13,1,14,6,0,6,22,1,10,15,1
0,16,8,17,3,1,11,6,0,12,3,0,4,12,1
0,16,9,22,12,0,12,7,0,7,13,1,22,12,0
0,16,10,11,8,0,11,8,0,10,22,1,15,30,1
0,16,11,15,8,1,22,6,0,18,10,0,4,28,1
0,16,12,6,22,1,14,3,0,22,12,0,2,18,1
0,16,13,12,7,0,10,22,1,6,22,1,11,7,0
0,16,14,12,3,1,2,18,1,10,15,0,7,13,1
0,16,15,10,30,0,10,30,1,14,3,1,7,22,1
0,16,16,10,18,1,9,17,1,14,6,0,4,16,1
0,16,17,10,5,1,12,22,0,12,7,0,11,6,0
0,16,18,12,3,1,12,3,0,4,28,1,2,2,1
0,16,19,11,7,0,10,18,1,15,8,0,18,18,0
0,16,20,9,18,1,11,8,0,11,6,0,12,8,0
0,16,21,20,30,0,2,2,1,1,13,1,8,16,1
0,16,22,11,6,0,11,22,0,22,10,0,12,3,0
0,16,23,12,18,0,14,26,1,20,30,0,13,5,0
0,16,24,4,12,1,20,30,0,11,8,0,18,12,0
0,16,25,10,26,0,4,16,1,11,7,1,16,8,0
0,16,26,10,15,1,10,15,0,10,18,0,12,22,0
0,16,27,12,8,0,10,26,1,15,30,1,10,30,1
0,16,28,16,8,0,12,8,0,7,22,1,22,10,0
0,16,29,7,22,1,16,8,0,13,5,0,12,7,0
0,16,30,8,16,1,4,12,1,14,6,0,14,3,0
0,16,31,11,22,1,17,3,0,4,16,1,11,8,0
0,16,32,22,10,0,18,12,0,4,12,1,11,22,0
0,16,33,15,30,0,15,8,0,18,18,0,11,8,0
0,16,34,14,6,0,15,30,0,12,3,1,9,18,1
0,16,35,7,13,1,7,13,1,16,8,0,11,6,0
0,16,36,6,22,1,22,12,0,9,17,1,6,22,1
0,16,37,11,6,0,14,6,0,18,12,0,14,6,0
0,16,38,12,22,0,7,22,1,10,30,1,22,6,0
0,16,39,4,28,1,6,22,1,2,2,1,9,17,1
0,16,40,18,18,0,10,5,1,14,26,0,10,5,1
0,16,41,18,12,0,1,13,1,11,6,0,18,10,0
0,16,42,14,3,1,12,18,0,12,8,0,14,6,0
0,16,43,8,4,1,18,18,0,12,18,1,10,22,1
0,16,44,11,8,0,18,10,0,22,6,0,14,26,0
0,16,45,14,26,0,4,28,1,8,16,1,8,4,1
0,16,46,2,2,1,12,3,0,17,3,0,1,13,1
0,16,47,9,17,1,8,4,1,2,18,1,17,3,0
0,16,48,10,22,1,6,22,1,12,22,0,10,18,1
0,17,1,18,10,0,9,18,0,9,18,1,1,13,1
0,17,2,4,16,1,13,5,1,10,26,0,2,18,1
0,17,3,22,6,1,8,16,0,8,4,1,2,2,1
0,17,4,13,5,1,22,10,0,10,5,1,4,12,1
0,17,5,2,18,1,11,7,1,11,8,1,4,28,1
0,17,6,14,6,1,11,6,1,11,22,0,4,16,1
0,17,7,1,13,1,14,6,1,6,22,1,6,22,0
0,17,8,17,3,1,11,6,1,12,3,1,6,22,1
0,17,9,22,12,0,12,7,1,7,13,1,7,13,0
0,17,10,11,8,1,11,8,1,10,22,0,7,22,0
0,17,11,15,8,1,22,6,1,18,10,0,8,16,0
0,17,12,6,22,0,14,3,1,22,12,0,8,4,1
0,17,13,12,7,1,10,22,0,6,22,1,9,18,0
0,17,14,12,3,1,2,18,1,10,15,0,9,17,0
0,17,15,10,30,0,10,30,0,14,3,1,10,26,0
0,17,16,10,18,0,9,17,0,14,6,1,10,15,0
0,17,17,10,5,1,12,22,0,12,7,1,10,30,0
0,17,18,12,3,1,12,3,1,4,28,1,10,5,1
0,17,19,11,7,1,10,18,0,15,8,0,10,22,0
0,17,20,9,18,0,11,8,1,11,6,1,10,18,0
0,17,21,20,30,0,2,2,1,1,13,1,11,7,1
0,17,22,11,6,1,11,22,0,22,10,0,11,6,1
0,17,23,12,18,0,14,26,0,20,30,0,11,8,1
0,17,24,4,12,1,20,30,0,11,8,1,11,22,0
0,17,25,10,26,0,4,16,0,11,7,1,11,8,1
0,17,26,10,15,0,10,15,0,10,18,0,11,6,1
0,17,27,12,8,1,10,26,0,15,30,0,12,3,1
0,17,28,16,8,1,12,8,1,7,22,1,12,18,0
0,17,29,7,22,0,16,8,1,13,5,1,12,8,1
0,17,30,8,16,0,4,12,1,14,6,1,12,3,1
0,17,31,11,22,0,17,3,1,4,16,1,12,22,0
0,17,32,22,10,0,18,12,0,4,12,1,12,7,1
0,17,33,15,30,0,15,8,1,18,18,0,13,5,1
0,17,34,14,6,1,15,30,0,12,3,1,14,3,1
0,17,35,7,13,0,7,13,1,16,8,0,14,6,1
0,17,36,6,22,1,22,12,0,9,17,0,14,6,1
0,17,37,11,6,1,14,6,1,18,12,0,14,26,0
0,17,38,12,22,0,7,22,1,10,30,0,15,8,1
0,17,39,4,28,0,6,22,0,2,2,1,15,30,0
0,17,40,18,18,0,10,5,1,14,26,0,16,8,1
0,17,41,18,12,0,1,13,1,11,6,1,17,3,1
0,17,42,14,3,1,12,18,0,12,8,1,18,18,0
0,17,43,8,4,1,18,18,0,12,18,0,18,12,0
0,17,44,11,8,0,18,10,0,22,6,1,18,10,0
0,17,45,14,26,0,4,28,0,8,16,1,20,30,0
0,17,46,2,2,1,12,3,1,17,3,1,22,12,0
0,17,47,9,17,0,8,4,1,2,18,1,22,10,0
0,17,48,10,22,0,6,22,0,12,22,0,22,6,0
0,18,1,2,2,1,10,26,0,10,26,0,22,10,0
0,18,2,13,5,0,11,8,0,15,8,0,7,22,1
0,18,3,11,8,0,10,15,0,10,18,0,15,8,0
0,18,4,18,12,0,10,30,0,12,3,0,6,22,1
0,18,5,4,16,1,12,8,0,11,22,0,17,3,0
0,18,6,9,17,1,12,18,0,2,18,1,4,28,1
0,18,7,14,6,0,8,16,1,16,8,0,22,6,0
0,18,8,11,6,0,12,22,0,12,3,0,12,7,0
0,18,9,7,13,1,9,18,1,14,3,0,18,12,0
0,18,10,18,18,0,11,7,0,12,8,0,9,17,1
0,18,11,8,4,1,22,10,0,15,30,0,14,3,0
0,18,12,6,22,0,9,17,1,11,7,0,13,5,0
0,18,13,12,3,0,11,6,0,6,22,1,2,2,1
0,18,14,9,18,1,15,30,0,4,12,1,11,8,0
0,18,15,10,5,1,16,8,0,11,8,0,11,6,0
0,18,16,7,22,1,14,3,0,10,22,0,2,18,1
0,18,17,11,22,0,8,4,1,14,26,0,10,30,0
0,18,18,6,22,1,2,2,1,13,5,0,12,22,0
0,18,19,14,6,0,18,12,0,11,6,0,12,3,0
0,18,20,10,18,0,11,22,0,4,16,1,4,12,1
0,18,21,12,22,0,4,28,1,12,7,0,10,26,0
0,18,22,15,8,0,1,13,1,6,22,1,11,22,0
0,18,23,22,12,0,12,7,0,12,18,0,14,6,0
0,18,24,20,30,0,12,3,0,18,10,0,7,13,1
0,18,25,14,26,0,11,6,0,7,22,1,11,8,0
0,18,26,11,8,0,18,18,0,11,6,0,11,6,0
0,18,27,14,3,0,10,5,1,11,8,0,14,6,0
0,18,28,4,12,1,15,8,0,14,6,0,20,30,0
0,18,29,1,13,1,17,3,0,20,30,0,10,5,1
0,18,30,15,30,0,7,22,1,7,13,1,10,18,0
0,18,31,12,7,0,7,13,1,22,6,0,12,18,0
0,18,32,12,18,0,13,5,0,22,12,0,18,18,0
0,18,33,12,8,0,2,18,1,18,12,0,16,8,0
0,18,34,10,26,0,20,30,0,18,18,0,9,18,1
0,18,35,12,3,0,10,22,0,9,18,1,8,16,1
0,18,36,8,16,1,4,16,1,17,3,0,12,3,0
0,18,37,2,18,1,22,12,0,10,5,0,4,16,1
0,18,38,17,3,0,11,8,0,2,2,1,14,26,0
0,18,39,10,22,0,6,22,1,9,17,1,8,4,1
