0,1,1,1,13,1,1,13,1,1,13,1,1,13,1
0,27,30,11,8,1,10,15,0,4,16,1,6,22,0
0,27,31,15,30,0,13,5,1,2,18,1,20,30,0
0,27,32,14,26,0,9,18,0,8,4,1,8,16,0
0,27,33,22,6,0,15,8,0,6,22,0,10,26,0
0,27,34,8,4,1,8,4,1,22,10,0,12,7,1
0,27,35,9,17,0,22,12,0,13,5,1,11,8,1
0,27,36,16,8,0,18,10,0,18,12,0,10,5,1
0,27,37,12,8,1,1,13,1,10,18,0,22,6,0
0,27,38,17,3,1,22,6,0,14,26,0,12,22,0
0,27,39,14,6,1,12,8,1,11,8,1,10,30,0
0,27,40,12,18,0,12,18,0,11,6,1,4,16,1
0,27,41,10,18,0,4,28,0,10,15,0,11,22,0
0,27,42,15,8,0,22,10,0,15,30,0,12,18,0
0,27,43,10,30,0,14,3,1,10,5,1,14,26,0
0,27,44,14,3,1,11,7,1,16,8,0,2,2,1
0,27,45,13,5,1,11,8,1,8,16,0,10,15,0
0,27,46,8,16,0,12,3,1,12,18,0,18,10,0
0,27,47,4,28,0,14,6,0,9,18,0,18,12,0
0,27,48,7,13,1,18,12,0,9,17,0,11,6,1
0,28,1,10,26,0,22,10,0,10,26,1,2,2,1
0,28,2,15,8,0,7,22,1,11,8,1,13,5,1
0,28,3,10,18,0,15,8,0,10,15,1,11,8,0
0,28,4,12,3,1,6,22,0,10,30,1,18,12,0
0,28,5,11,22,0,17,3,0,12,8,1,4,16,1
0,28,6,2,18,1,4,28,1,12,18,0,9,17,0
0,28,7,16,8,0,22,6,0,8,16,1,14,6,0
0,28,8,12,3,1,12,7,1,12,22,1,11,6,1
0,28,9,14,3,1,18,12,0,9,18,1,7,13,1
0,28,10,12,8,1,9,17,0,11,7,1,18,18,0
0,28,11,15,30,0,14,3,1,22,10,0,8,4,1
0,28,12,11,7,1,13,5,1,9,17,1,6,22,1
0,28,13,6,22,0,2,2,1,11,6,1,12,3,1
0,28,14,4,12,1,11,8,1,15,30,0,9,18,1
0,28,15,11,8,1,11,6,1,16,8,0,10,5,1
0,28,16,10,22,0,2,18,1,14,3,1,7,22,1
0,28,17,14,26,0,10,30,0,8,4,1,11,22,1
0,28,18,13,5,0,12,22,0,2,2,1,6,22,1
0,28,19,11,6,1,12,3,0,18,12,0,14,6,1
0,28,20,4,16,1,4,12,1,11,22,0,10,18,1
0,28,21,12,7,1,10,26,0,4,28,1,12,22,0
0,28,22,6,22,1,11,22,0,1,13,1,15,8,0
0,28,23,12,18,0,14,6,0,12,7,0,22,12,0
0,28,24,18,10,0,7,13,1,12,3,1,20,30,0
0,28,25,7,22,1,11,8,1,11,6,1,14,26,0
0,28,26,11,6,1,11,6,1,18,18,0,11,8,0
0,28,27,11,8,1,14,6,0,10,5,1,14,3,0
0,28,28,14,6,1,20,30,0,15,8,0,4,12,1
0,28,29,20,30,0,10,5,1,17,3,1,1,13,1
0,28,30,7,13,1,10,18,0,7,22,1,15,30,0
0,28,31,22,6,0,12,18,0,7,13,1,12,7,0
0,28,32,22,12,0,18,18,0,13,5,1,12,18,0
0,28,33,18,12,0,16,8,0,2,18,1,12,8,0
0,28,34,18,18,0,9,18,1,20,30,0,10,26,1
0,28,35,9,18,0,8,16,1,10,22,1,12,3,1
0,28,36,17,3,1,12,3,1,4,16,1,8,16,1
0,28,37,10,5,1,4,16,1,22,12,0,2,18,1
0,28,38,2,2,1,14,26,0,11,8,1,17,3,1
0,28,39,9,17,0,8,4,1,6,22,1,10,22,1
0,28,40,10,30,0,22,12,0,18,10,0,10,30,1
0,28,41,4,28,1,15,30,0,12,3,1,22,10,0
0,28,42,14,6,1,10,15,0,14,6,1,16,8,0
0,28,43,22,10,0,12,8,0,14,6,0,11,7,1
0,28,44,1,13,1,18,10,0,4,12,1,18,10,0
0,28,45,8,4,1,6,22,1,10,18,1,10,15,1
0,28,46,12,22,0,1,13,1,22,6,1,4,28,1
0,28,47,10,15,0,10,22,0,6,22,1,22,6,0
0,28,48,8,16,0,11,7,1,14,26,0,11,6,1
0,29,1,18,10,0,9,18,0,9,18,0,12,3,1
0,29,2,4,16,1,13,5,1,10,26,0,10,26,0
0,29,3,22,6,0,8,16,0,8,4,1,15,8,0
0,29,4,13,5,1,22,10,0,10,5,1,20,30,0
0,29,5,2,18,1,11,7,1,11,8,0,6,22,0
0,29,6,14,6,0,11,6,1,11,22,0,12,18,0
0,29,7,1,13,1,14,6,0,6,22,1,10,15,0
0,29,8,17,3,0,11,6,1,12,3,1,4,12,1
0,29,9,22,12,0,12,7,1,7,13,1,22,12,0
0,29,10,11,8,1,11,8,1,10,22,0,15,30,0
0,29,11,15,8,0,22,6,0,18,10,0,4,28,1
0,29,12,6,22,1,14,3,1,22,12,0,2,18,1
0,29,13,12,7,1,10,22,0,6,22,1,11,7,1
0,29,14,12,3,1,2,18,1,10,15,0,7,13,1
0,29,15,10,30,0,10,30,0,14,3,1,7,22,0
0,29,16,10,18,0,9,17,0,14,6,0,4,16,1
0,29,17,10,5,1,12,22,0,12,7,1,11,6,1
0,29,18,12,3,1,12,3,1,4,28,1,2,2,1
0,29,19,11,7,1,10,18,0,15,8,0,18,18,0
0,29,20,9,18,0,11,8,1,11,6,1,12,8,0
0,29,21,20,30,0,2,2,1,1,13,1,8,16,0
0,29,22,11,6,1,11,22,0,22,10,0,12,3,1
0,29,23,12,18,0,14,26,0,20,30,0,13,5,1
0,29,24,4,12,1,20,30,0,11,8,1,18,12,0
0,29,25,10,26,0,4,16,1,11,7,1,16,8,0
0,29,26,10,15,0,10,15,0,10,18,0,12,22,0
0,29,27,12,8,0,10,26,0,15,30,0,10,30,0
0,29,28,16,8,0,12,8,0,7,22,0,22,10,0
0,29,29,7,22,0,16,8,0,13,5,1,12,7,1
0,29,30,8,16,0,4,12,1,14,6,0,14,3,1
0,29,31,11,22,0,17,3,0,4,16,1,11,8,1
0,29,32,22,10,0,18,12,0,4,12,1,11,22,0
0,29,33,15,30,0,15,8,0,18,18,0,11,8,1
0,29,34,14,6,0,15,30,0,12,3,1,9,18,0
0,29,35,7,13,1,7,13,1,16,8,0,11,6,1
0,29,36,6,22,1,22,12,0,9,17,0,6,22,1
0,29,37,11,6,1,14,6,0,18,12,0,14,6,0
0,29,38,12,22,0,7,22,1,10,30,0,22,6,0
0,29,39,4,28,1,6,22,1,2,2,1,9,17,0
0,29,40,18,18,0,10,5,1,14,26,0,10,5,1
0,29,41,18,12,0,1,13,1,11,6,1,18,10,0
0,29,42,14,3,1,12,18,0,12,8,0,14,6,0
0,29,43,8,4,1,18,18,0,12,18,0,10,22,0
0,29,44,11,8,1,18,10,0,22,6,0,14,26,0
0,29,45,14,26,0,4,28,1,8,16,0,8,4,1
0,29,46,2,2,1,12,3,1,17,3,0,1,13,1
0,29,47,9,17,0,8,4,1,2,18,1,17,3,0
0,29,48,10,22,0,6,22,1,12,22,0,10,18,0
0,30,1,18,10,0,9,18,1,9,18,1,12,3,0
0,30,2,4,16,1,13,5,0,10,26,0,10,26,0
0,30,3,22,6,0,8,16,1,8,4,1,15,8,0
0,30,4,13,5,0,22,10,0,10,5,1,20,30,0
0,30,5,2,18,1,11,7,1,11,8,1,6,22,1
0,30,6,14,6,0,11,6,1,11,22,0,12,18,0
0,30,7,1,13,1,14,6,0,6,22,1,10,15,0
0,30,8,17,3,0,11,6,0,12,3,1,4,12,1
0,30,9,22,12,0,12,7,0,7,13,1,22,12,0
0,30,10,11,8,0,11,8,0,10,22,0,15,30,0
0,30,11,15,8,0,22,6,0,18,10,0,4,28,1
0,30,12,6,22,1,14,3,0,22,12,0,2,18,1
0,30,13,12,7,0,10,22,0,6,22,1,11,7,0
0,30,14,12,3,0,2,18,1,10,15,0,7,13,1
0,30,15,10,30,0,10,30,0,14,3,0,7,22,1
0,30,16,10,18,0,9,17,1,14,6,0,4,16,1
0,30,17,10,5,1,12,22,0,12,7,0,11,6,0
0,30,18,12,3,0,12,3,0,4,28,1,2,2,1
0,30,19,11,7,0,10,18,0,15,8,0,18,18,0
0,30,20,9,18,1,11,8,0,11,6,0,12,8,0
0,30,21,20,30,0,2,2,1,1,13,1,8,16,1
0,30,22,11,6,0,11,22,0,22,10,0,12,3,0
0,30,23,12,18,0,14,26,0,20,30,0,13,5,0
0,30,24,4,12,1,20,30,0,11,8,0,18,12,0
0,30,25,10,26,0,4,16,1,11,7,0,16,8,0
0,30,26,10,15,0,10,15,0,10,18,1,12,22,0
0,30,27,12,8,1,10,26,0,15,30,0,10,30,0
0,30,28,16,8,1,12,8,0,7,22,1,22,10,0
0,30,29,7,22,1,16,8,0,13,5,0,12,7,0
0,30,30,8,16,1,4,12,1,14,6,0,14,3,0
0,30,31,11,22,0,17,3,0,4,16,1,11,8,0
0,30,32,22,10,0,18,12,0,4,12,1,11,22,0
0,30,33,15,30,0,15,8,0,18,18,0,11,8,0
0,30,34,14,6,0,15,30,0,12,3,0,9,18,1
0,30,35,7,13,1,7,13,1,16,8,0,11,6,0
0,30,36,6,22,1,22,12,0,9,17,1,6,22,1
0,30,37,11,6,0,14,6,0,18,12,0,14,6,0
0,30,38,12,22,0,7,22,0,10,30,0,22,6,0
0,30,39,4,28,1,6,22,0,2,2,1,9,17,1
0,30,40,18,18,0,10,5,1,14,26,0,10,5,1
0,30,41,18,12,0,1,13,1,11,6,0,18,10,0
0,30,42,14,3,0,12,18,0,12,8,0,14,6,0
0,30,43,8,4,1,18,18,0,12,18,0,10,22,0
0,30,44,11,8,0,18,10,0,22,6,0,14,26,0
0,30,45,14,26,0,4,28,1,8,16,1,8,4,1
0,30,46,2,2,1,12,3,0,17,3,0,1,13,1
0,30,47,9,17,0,8,4,1,2,18,1,17,3,1
0,30,48,10,22,0,6,22,0,12,22,0,10,18,0
0,31,1,15,8,0,10,5,1,8,4,1,8,16,1
0,31,2,14,6,0,10,15,0,10,5,1,9,17,1
0,31,3,22,12,0,20,30,0,14,6,0,12,22,1
0,31,4,16,8,0,12,3,0,22,12,0,16,8,0
0,31,5,12,18,0,6,22,1,14,6,0,9,18,1
0,31,6,20,30,0,8,4,1,12,18,0,4,16,1
0,31,7,10,5,1,7,22,0,22,6,0,10,30,1
0,31,8,4,16,1,14,6,0,12,7,1,11,6,1
0,31,9,18,12,0,22,12,0,4,28,1,4,28,1
0,31,10,14,6,0,14,26,0,11,8,1,10,22,1
0,31,11,8,16,1,4,16,1,16,8,0,22,12,0
0,31,12,11,6,1,12,22,0,12,8,0,18,10,0
0,31,13,11,7,1,12,18,0,13,5,1,15,30,0
0,31,14,12,22,0,4,28,1,18,10,0,20,30,0
0,31,15,10,22,0,11,8,1,4,16,1,12,3,1
0,31,16,6,22,1,18,18,0,10,26,1,11,7,1
0,31,17,11,22,0,11,6,1,11,8,0,2,2,1
0,31,18,4,28,1,10,26,0,10,30,0,13,5,0
0,31,19,11,6,1,2,2,1,6,22,1,15,8,0
0,31,20,14,3,1,12,8,0,15,30,0,14,3,0
0,31,21,18,10,0,16,8,0,17,3,0,18,12,0
0,31,22,1,13,1,1,13,1,1,13,1,22,10,0
0,31,23,9,17,0,10,22,0,10,15,0,6,22,1
0,31,24,4,12,1,8,16,1,22,10,0,6,22,1
0,31,25,9,18,0,18,10,0,4,12,1,18,18,0
0,31,26,10,15,0,11,6,1,2,18,1,11,22,0
0,31,27,18,18,0,9,18,1,11,6,1,14,6,0
0,31,28,13,5,0,7,13,1,12,22,0,2,18,1
0,31,29,22,10,0,12,7,0,18,12,0,11,6,1
0,31,30,2,2,1,22,6,0,14,26,0,22,6,0
0,31,31,7,13,1,11,22,0,11,7,0,11,8,1
0,31,32,17,3,0,6,22,0,20,30,0,10,18,1
0,31,33,22,6,0,4,12,1,11,6,1,14,6,0
0,31,34,12,3,1,11,7,0,7,22,1,10,26,1
0,31,35,10,18,0,17,3,1,10,18,0,8,4,1
0,31,36,7,22,1,13,5,0,6,22,1,12,7,0
0,31,37,12,8,0,14,6,0,10,22,0,12,3,0
0,31,38,8,4,1,10,30,0,12,3,0,4,12,1
0,31,39,10,30,0,15,30,0,9,18,1,11,8,0
0,31,40,11,8,0,10,18,0,15,8,0,17,3,0
0,31,41,11,8,0,18,12,0,7,13,1,1,13,1
0,31,42,12,7,0,2,18,1,11,22,0,14,26,0
0,31,43,2,18,1,11,8,0,8,16,1,10,5,1
0,31,44,14,26,0,9,17,0,2,2,1,7,22,1
0,31,45,10,26,0,22,10,0,14,3,0,12,18,0
0,31,46,15,30,0,12,3,0,18,18,0,7,13,1
0,31,47,12,3,1,15,8,0,9,17,1,10,15,1
0,31,48,6,22,1,14,3,0,12,3,0,12,8,0
0,32,1,1,13,1,1,13,1,10,26,0,22,10,0
0,32,2,2,2,1,2,2,1,15,8,1,7,22,1
0,32,3,2,18,1,2,18,1,10,18,0,15,8,0
0,32,4,4,12,1,4,12,1,12,3,0,6,22,1
0,32,5,4,16,1,4,16,1,11,22,0,17,3,0
0,32,6,4,28,1,4,28,1,2,18,1,4,28,1
0,32,7,6,22,1,6,22,1,16,8,0,22,6,0
0,32,8,6,22,1,6,22,1,12,3,0,12,7,0
0,32,9,7,13,1,7,13,0,14,3,0,18,12,0
0,32,10,7,22,1,7,22,0,12,8,0,9,17,1
0,32,11,8,4,1,8,4,1,15,30,0,14,3,0
0,32,12,8,16,1,8,16,0,11,7,0,13,5,0
0,32,13,9,17,1,9,17,0,6,22,1,2,2,1
0,32,14,9,18,1,9,18,0,4,12,1,11,8,0
0,32,15,10,5,1,10,5,1,11,8,0,11,6,0
0,32,16,10,15,0,10,15,0,10,22,0,2,18,1
0,32,17,10,18,0,10,18,0,14,26,0,10,30,0
0,32,18,10,22,0,10,22,0,13,5,0,12,22,1
0,32,19,10,26,0,10,26,0,11,6,0,12,3,0
0,32,20,10,30,0,10,30,0,4,16,1,4,12,1
0,32,21,11,6,0,11,6,0,12,7,0,10,26,1
0,32,22,11,6,0,11,6,0,6,22,1,11,22,0
0,32,23,11,7,0,11,7,0,12,18,0,14,6,0
0,32,24,11,8,0,11,8,0,18,10,0,7,13,1
0,32,25,11,8,0,11,8,0,7,22,1,11,8,0
0,32,26,11,22,0,11,22,0,11,6,0,11,6,0
0,32,27,12,3,0,12,3,0,11,8,0,14,6,0
0,32,28,12,3,0,12,3,0,14,6,0,20,30,0
0,32,29,12,7,0,12,7,0,20,30,0,10,5,1
0,32,30,12,8,0,12,8,0,7,13,1,10,18,1
0,32,31,12,18,0,12,18,0,22,6,0,12,18,0
0,32,32,12,22,0,12,22,0,22,12,0,18,18,0
0,32,33,13,5,0,13,5,0,18,12,0,16,8,0
0,32,34,14,3,0,14,3,0,18,18,0,9,18,1
0,32,35,14,6,0,14,6,0,9,18,1,8,16,1
0,32,36,14,6,0,14,6,0,17,3,0,12,3,0
0,32,37,14,26,0,14,26,0,10,5,1,4,16,1
0,32,38,15,8,0,15,8,0,2,2,1,14,26,0
0,32,39,15,30,0,15,30,0,9,17,1,8,4,1
0,32,40,16,8,0,16,8,0,10,30,0,22,12,0
0,32,41,17,3,0,17,3,0,4,28,1,15,30,0
0,32,42,18,10,0,18,10,0,14,6,0,10,15,1
0,32,43,18,12,0,18,12,0,22,10,0,12,8,0
0,32,44,18,18,0,18,18,0,1,13,1,18,10,0
0,32,45,20,30,0,20,30,0,8,4,1,6,22,1
0,32,46,22,6,0,22,6,0,12,22,0,1,13,1
0,32,47,22,10,0,22,10,0,10,15,0,10,22,0
0,32,48,22,12,0,22,12,0,8,16,1,11,7,0
0,33,1,18,10,0,9,18,1,9,18,1,12,3,0
0,33,2,4,16,1,13,5,0,10,26,1,10,26,1
0,33,3,22,6,0,8,16,1,8,4,1,15,8,0
0,33,4,13,5,0,22,10,0,10,5,1,20,30,0
0,33,5,2,18,1,11,7,0,11,8,0,6,22,1
0,33,6,14,6,0,11,6,0,11,22,0,12,18,0
0,33,7,1,13,1,14,6,0,6,22,1,10,15,0
0,33,8,17,3,0,11,6,0,12,3,0,4,12,1
0,33,9,22,12,0,12,7,0,7,13,1,22,12,0
0,33,10,11,8,0,11,8,0,10,22,1,15,30,0
0,33,11,15,8,0,22,6,0,18,10,0,4,28,1
0,33,12,6,22,1,14,3,0,22,12,0,2,18,1
0,33,13,12,7,0,10,22,0,6,22,1,11,7,0
0,33,14,12,3,0,2,18,1,10,15,0,7,13,1
0,33,15,10,30,0,10,30,0,14,3,0,7,22,1
0,33,16,10,18,0,9,17,1,14,6,0,4,16,1
0,33,17,10,5,1,12,22,0,12,7,0,11,6,0
0,33,18,12,3,0,12,3,0,4,28,1,2,2,1
0,33,19,11,7,0,10,18,0,15,8,0,18,18,0
0,33,20,9,18,1,11,8,0,11,6,0,12,8,0
0,33,21,20,30,0,2,2,1,1,13,1,8,16,1
0,33,22,11,6,0,11,22,0,22,10,0,12,3,1
0,33,23,12,18,0,14,26,0,20,30,0,13,5,0
0,33,24,4,12,1,20,30,0,11,8,0,18,12,0
0,33,25,10,26,0,4,16,1,11,7,0,16,8,0
0,33,26,10,15,0,10,15,0,10,18,1,12,22,0
0,33,27,12,8,0,10,26,0,15,30,0,10,30,1
0,33,28,16,8,0,12,8,0,7,22,1,22,10,0
0,33,29,7,22,1,16,8,0,13,5,0,12,7,0
0,33,30,8,16,1,4,12,1,14,6,0,14,3,0
0,33,31,11,22,0,17,3,0,4,16,1,11,8,0
0,33,32,22,10,0,18,12,0,4,12,1,11,22,0
0,33,33,15,30,0,15,8,0,18,18,0,11,8,0
0,33,34,14,6,0,15,30,0,12,3,0,9,18,1
0,33,35,7,13,1,7,13,1,16,8,0,11,6,0
0,33,36,6,22,1,22,12,0,9,17,1,6,22,1
0,33,37,11,6,0,14,6,0,18,12,0,14,6,0
0,33,38,12,22,0,7,22,1,10,30,1,22,6,0
0,33,39,4,28,1,6,22,1,2,2,1,9,17,1
0,33,40,18,18,0,10,5,1,14,26,0,10,5,1
0,33,41,18,12,0,1,13,1,11,6,0,18,10,0
0,33,42,14,3,0,12,18,0,12,8,0,14,6,0
0,33,43,8,4,1,18,18,0,12,18,0,10,22,0
0,33,44,11,8,0,18,10,0,22,6,0,14,26,0
0,33,45,14,26,0,4,28,1,8,16,1,8,4,1
0,33,46,2,2,1,12,3,0,17,3,0,1,13,1
0,33,47,9,17,1,8,4,1,2,18,1,17,3,0
0,33,48,10,22,0,6,22,1,12,22,1,10,18,0
0,34,1,2,2,1,10,26,0,10,26,0,22,10,0
0,34,2,13,5,0,11,8,0,15,8,0,7,22,0
0,34,3,11,8,1,10,15,0,10,18,0,15,8,0
0,34,4,18,12,0,10,30,0,12,3,0,6,22,1
0,34,5,4,16,1,12,8,0,11,22,0,17,3,0
0,34,6,9,17,0,12,18,0,2,18,1,4,28,0
0,34,7,14,6,0,8,16,1,16,8,0,22,6,0
0,34,8,11,6,1,12,22,0,12,3,0,12,7,0
0,34,9,7,13,1,9,18,1,14,3,0,18,12,0
0,34,10,18,18,0,11,7,0,12,8,0,9,17,0
0,34,11,8,4,1,22,10,0,15,30,0,14,3,0
0,34,12,6,22,1,9,17,0,11,7,0,13,5,0
0,34,13,12,3,1,11,6,0,6,22,0,2,2,1
0,34,14,9,18,0,15,30,0,4,12,1,11,8,0
0,34,15,10,5,1,16,8,0,11,8,0,11,6,0
0,34,16,7,22,0,14,3,0,10,22,0,2,18,1
0,34,17,11,22,0,8,4,1,14,26,0,10,30,0
0,34,18,6,22,1,2,2,1,13,5,0,12,22,0
0,34,19,14,6,0,18,12,0,11,6,0,12,3,0
0,34,20,10,18,0,11,22,0,4,16,1,4,12,1
0,34,21,12,22,0,4,28,0,12,7,0,10,26,0
0,34,22,15,8,0,1,13,1,6,22,0,11,22,0
0,34,23,22,12,0,12,7,0,12,18,0,14,6,0
0,34,24,20,30,0,12,3,0,18,10,0,7,13,1
0,34,25,14,26,0,11,6,0,7,22,0,11,8,0
0,34,26,11,8,0,18,18,0,11,6,0,11,6,1
0,34,27,14,3,0,10,5,1,11,8,0,14,6,0
0,34,28,4,12,1,15,8,0,14,6,0,20,30,0
0,34,29,1,13,1,17,3,0,20,30,0,10,5,1
0,34,30,15,30,0,7,22,0,7,13,1,10,18,0
0,34,31,12,7,0,7,13,1,22,6,0,12,18,0
0,34,32,12,18,0,13,5,0,22,12,0,18,18,0
0,34,33,12,8,0,2,18,1,18,12,0,16,8,0
0,34,34,10,26,0,20,30,0,18,18,0,9,18,0
0,34,35,12,3,0,10,22,0,9,18,0,8,16,0
0,34,36,8,16,1,4,16,1,17,3,0,12,3,0
0,34,37,2,18,1,22,12,0,10,5,0,4,16,1
0,34,38,17,3,0,11,8,0,2,2,1,14,26,0
0,34,39,10,22,0,6,22,1,9,17,0,8,4,1
0,34,40,10,30,0,18,10,0,10,30,0,22,12,0
0,34,41,22,10,0,12,3,1,4,28,1,15,30,0
0,34,42,16,8,0,14,6,0,14,6,0,10,15,0
0,34,43,11,7,0,14,6,0,22,10,0,12,8,0
0,34,44,18,10,0,4,12,1,1,13,1,18,10,0
0,34,45,10,15,0,10,18,0,8,4,1,6,22,0
0,34,46,4,28,0,22,6,0,12,22,0,1,13,1
0,34,47,22,6,0,6,22,1,10,15,0,10,22,0
0,34,48,11,6,0,14,26,0,8,16,1,11,7,0
0,35,1,18,10,0,9,18,0,9,18,0,12,3,0
0,35,2,4,16,1,13,5,0,10,26,0,10,26,0
0,35,3,22,6,0,8,16,1,8,4,1,15,8,0
0,35,4,13,5,0,22,10,0,10,5,1,20,30,0
0,35,5,2,18,1,11,7,0,11,8,0,6,22,1
0,35,6,14,6,0,11,6,1,11,22,0,12,18,0
0,35,7,1,13,1,14,6,0,6,22,1,10,15,0
0,35,8,17,3,0,11,6,0,12,3,0,4,12,1
0,35,9,22,12,0,12,7,0,7,13,1,22,12,0
0,35,10,11,8,0,11,8,0,10,22,0,15,30,0
0,35,11,15,8,0,22,6,0,18,10,0,4,28,1
0,35,12,6,22,0,14,3,0,22,12,0,2,18,1
0,35,13,12,7,0,10,22,0,6,22,1,11,7,0
0,35,14,12,3,1,2,18,1,10,15,0,7,13,1
0,35,15,10,30,0,10,30,0,14,3,0,7,22,0
0,35,16,10,18,0,9,17,0,14,6,0,4,16,1
0,35,17,10,5,1,12,22,0,12,7,0,11,6,0
0,35,18,12,3,1,12,3,1,4,28,1,2,2,1
0,35,19,11,7,1,10,18,0,15,8,0,18,18,0
0,35,20,9,18,0,11,8,0,11,6,1,12,8,0
0,35,21,20,30,0,2,2,1,1,13,1,8,16,0
0,35,22,11,6,1,11,22,0,22,10,0,12,3,0
0,35,23,12,18,0,14,26,0,20,30,0,13,5,0
0,35,24,4,12,1,20,30,0,11,8,1,18,12,0
0,35,25,10,26,0,4,16,1,11,7,1,16,8,0
0,35,26,10,15,0,10,15,0,10,18,0,12,22,0
0,35,27,12,8,1,10,26,0,15,30,0,10,30,0
0,35,28,16,8,0,12,8,0,7,22,1,22,10,0
0,35,29,7,22,0,16,8,0,13,5,0,12,7,0
0,35,30,8,16,1,4,12,1,14,6,0,14,3,0
0,35,31,11,22,0,17,3,0,4,16,1,11,8,0
0,35,32,22,10,0,18,12,0,4,12,1,11,22,0
0,35,33,15,30,0,15,8,0,18,18,0,11,8,0
0,35,34,14,6,0,15,30,0,12,3,1,9,18,0
0,35,35,7,13,1,7,13,1,16,8,0,11,6,0
0,35,36,6,22,0,22,12,0,9,17,0,6,22,1
0,35,37,11,6,0,14,6,0,18,12,0,14,6,0
0,35,38,12,22,0,7,22,0,10,30,0,22,6,0
0,35,39,4,28,1,6,22,1,2,2,1,9,17,0
0,35,40,18,18,0,10,5,1,14,26,0,10,5,1
0,35,41,18,12,0,1,13,1,11,6,0,18,10,0
0,35,42,14,3,1,12,18,0,12,8,0,14,6,0
0,35,43,8,4,1,18,18,0,12,18,0,10,22,0
0,35,44,11,8,0,18,10,0,22,6,0,14,26,0
0,35,45,14,26,0,4,28,0,8,16,1,8,4,1
0,35,46,2,2,1,12,3,0,17,3,0,1,13,1
0,35,47,9,17,0,8,4,1,2,18,1,17,3,0
0,35,48,10,22,0,6,22,0,12,22,0,10,18,0
0,36,1,18,10,0,9,18,0,9,18,1,12,3,0
0,36,2,4,16,1,13,5,1,10,26,0,10,26,0
0,36,3,22,6,0,8,16,0,8,4,1,15,8,0
0,36,4,13,5,1,22,10,0,10,5,1,20,30,0
0,36,5,2,18,1,11,7,1,11,8,0,6,22,0
0,36,6,14,6,0,11,6,1,11,22,0,12,18,0
0,36,7,1,13,1,14,6,0,6,22,1,10,15,0
0,36,8,17,3,0,11,6,0,12,3,0,4,12,1
0,36,9,22,12,0,12,7,0,7,13,1,22,12,0
0,36,10,11,8,1,11,8,0,10,22,0,15,30,0
0,36,11,15,8,0,22,6,0,18,10,0,4,28,0
0,36,12,6,22,0,14,3,0,22,12,0,2,18,1
0,36,13,12,7,0,10,22,0,6,22,1,11,7,1
0,36,14,12,3,1,2,18,1,10,15,0,7,13,1
0,36,15,10,30,0,10,30,0,14,3,0,7,22,0
0,36,16,10,18,0,9,17,0,14,6,0,4,16,1
0,36,17,10,5,1,12,22,0,12,7,0,11,6,0
0,36,18,12,3,1,12,3,1,4,28,1,2,2,1
0,36,19,11,7,1,10,18,0,15,8,0,18,18,0
